"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"5354",244,0.5,3,0.652345244659254,0.491795743564193,0.278289172307445,1,1
"5355",245,0.5,3,0.654217788542492,0.488969464977565,0.276416628424207,1,1
"5356",246,0.5,3,0.656031543157433,0.486140950996498,0.274602873809266,1,1
"5357",247,0.5,3,0.65778597104944,0.483310648276141,0.272848445917259,1,1
"5358",248,0.5,3,0.659480552343666,0.480479003754101,0.271153864623033,1,1
"5359",249,0.5,3,0.6611147848991,0.477646464579875,0.269519632067599,1,1
"5360",250,0.5,3,0.662688184457368,0.474813478044234,0.267946232509331,1,1
"5361",251,0.5,3,0.664200284786223,0.471980491508593,0.266434132180476,1,1
"5362",252,0.5,3,0.665650637817704,0.469147952334367,0.264983779148996,1,1
"5363",253,0.5,3,0.667038813780906,0.466316307812328,0.263595603185793,1,1
"5364",254,0.5,3,0.668364401329333,0.46348600509197,0.262270015637367,1,1
"5365",255,0.5,3,0.669627007662784,0.460657491110904,0.261007409303915,1,1
"5366",256,0.5,3,0.670826258643756,0.457831212524276,0.259808158322943,1,1
"5367",257,0.5,3,0.671961798908299,0.455007615634238,0.2586726180584,1,1
"5368",258,0.5,3,0.673033291971326,0.452187146319472,0.257601124995373,1,1
"5369",259,0.5,3,0.674040420326319,0.449370249964778,0.25659399664038,1,1
"5370",260,0.5,3,0.674982885539409,0.446557371390744,0.25565153142729,1,1
"5371",261,0.5,3,0.675860408337815,0.443748954783507,0.254774008628884,1,1
"5372",262,0.5,3,0.676672728692592,0.440945443624604,0.253961688274107,1,1
"5373",263,0.5,3,0.677419605895689,0.438147280620946,0.253214811071011,1,1
"5374",264,0.5,3,0.67810081863127,0.435354907634909,0.252533598335429,1,1
"5375",265,0.5,3,0.678716165041301,0.432568765614559,0.251918251925398,1,1
"5376",266,0.5,3,0.679265462785359,0.429789294524017,0.25136895418134,1,1
"5377",267,0.5,3,0.67974854909467,0.42701693327399,0.250885867872029,1,1
"5378",268,0.5,3,0.680165280820333,0.424252119652457,0.250469136146366,1,1
"5379",269,0.5,3,0.680515534475744,0.421495290255541,0.250118882490955,1,1
"5380",270,0.5,3,0.680799206273186,0.41874688041856,0.249835210693513,1,1
"5381",271,0.5,3,0.681016212154584,0.416007324147289,0.249618204812116,1,1
"5382",272,0.5,3,0.68116648781641,0.413277054049421,0.249467929150289,1,1
"5383",273,0.5,3,0.681249988728744,0.410556501266254,0.249384428237955,1,1
"5384",274,0.5,3,0.681266690148463,0.407846095404611,0.249367726818236,1,1
"5385",275,0.5,3,0.681216587126577,0.405146264468997,0.249417829840122,1,1
"5386",276,0.5,3,0.68109969450969,0.402457434794015,0.249534722457009,1,1
"5387",277,0.5,3,0.68091604693561,0.399780030977041,0.249718370031089,1,1
"5388",278,0.5,3,0.680665698823075,0.397114475811173,0.249968718143624,1,1
"5389",279,0.5,3,0.680348724355634,0.394461190218473,0.250285692611065,1,1
"5390",280,0.5,3,0.679965217459663,0.391820593183494,0.250669199507037,1,1
"5391",281,0.5,3,0.679515291776531,0.389193101687119,0.251119125190168,1,1
"5392",282,0.5,3,0.678999080628929,0.386579130640713,0.25163533633777,1,1
"5393",283,0.5,3,0.678416736981361,0.383979092820608,0.252217679985338,1,1
"5394",284,0.5,3,0.677768433394817,0.381393398802915,0.252865983571882,1,1
"5395",285,0.5,3,0.677054361975642,0.378822456898694,0.253580054991057,1,1
"5396",286,0.5,3,0.676274734318608,0.376266673089475,0.254359682648091,1,1
"5397",287,0.5,3,0.675429781444215,0.373726450963149,0.255204635522484,1,1
"5398",288,0.5,3,0.674519753730236,0.371202191650237,0.256114663236463,1,1
"5399",289,0.5,3,0.673544920837523,0.368694293760548,0.257089496129176,1,1
"5400",290,0.5,3,0.6725055716301,0.366203153320229,0.258128845336599,1,1
"5401",291,0.5,3,0.671402014089568,0.363729163709235,0.259232402877131,1,1
"5402",292,0.5,3,0.670234575223844,0.361272715599204,0.260399841742856,1,1
"5403",293,0.5,3,0.669003600970258,0.35883419689177,0.261630815996441,1,1
"5404",294,0.5,3,0.667709456093048,0.356413992657305,0.262924960873651,1,1
"5405",295,0.5,3,0.666352524075273,0.354012485074112,0.264281892891426,1,1
"5406",296,0.5,3,0.664933207005173,0.351630053368079,0.265701209961526,1,1
"5407",297,0.5,3,0.663451925457027,0.34926707375279,0.267182491509672,1,1
"5408",298,0.5,3,0.661909118366528,0.346923919370118,0.268725298600171,1,1
"5409",299,0.5,3,0.660305242900712,0.344600960231304,0.270329174065987,1,1
"5410",300,0.5,3,0.658640774322495,0.342298563158524,0.271993642644204,1,1
"5411",301,0.5,3,0.656916205849838,0.340017091726966,0.273718211116861,1,1
"5412",302,0.5,3,0.655132048509599,0.337756906207417,0.2755023684571,1,1
"5413",303,0.5,3,0.653288830986104,0.335518363509371,0.277345585980595,1,1
"5414",304,0.5,3,0.651387099464484,0.33330181712467,0.279247317502215,1,1
"5415",305,0.5,3,0.649427417468832,0.331107617071684,0.281206999497867,1,1
"5416",306,0.5,3,0.647410365695217,0.328936109840037,0.283224051271482,1,1
"5417",307,0.5,3,0.64533654183961,0.326787638335893,0.285297875127089,1,1
"5418",308,0.5,3,0.643206560420778,0.324662541827809,0.287427856545922,1,1
"5419",309,0.5,3,0.641021052598182,0.322561155893158,0.289613364368517,1,1
"5420",310,0.5,3,0.638780665984959,0.32048381236514,0.29185375098174,1,1
"5421",311,0.5,3,0.636486064456012,0.318430839280379,0.294148352510687,1,1
"5422",312,0.5,3,0.634137927951298,0.316402560827124,0.296496489015401,1,1
"5423",313,0.5,3,0.631736952274338,0.314399297294055,0.298897464692361,1,1
"5424",314,0.5,3,0.629283848886043,0.312421365019706,0.301350568080656,1,1
"5425",315,0.5,3,0.626779344693891,0.310469076342514,0.303855072272809,1,1
"5426",316,0.5,3,0.624224181836523,0.30854273955149,0.306410235130176,1,1
"5427",317,0.5,3,0.621619117463841,0.306642658837547,0.309015299502858,1,1
"5428",318,0.5,3,0.618964923512639,0.304769134245454,0.311669493454061,1,1
"5429",319,0.5,3,0.616262386477867,0.302922461626463,0.314372030488832,1,1
"5430",320,0.5,3,0.613512307179574,0.301102932591589,0.317122109787125,1,1
"5431",321,0.5,3,0.610715500525609,0.299310834465558,0.31991891644109,1,1
"5432",322,0.5,3,0.607872795270142,0.297546450241439,0.322761621696557,1,1
"5433",323,0.5,3,0.604985033768091,0.295810058535955,0.325649383198608,1,1
"5434",324,0.5,3,0.602053071725513,0.294101933545485,0.328581345241186,1,1
"5435",325,0.5,3,0.599077777946038,0.292422345002766,0.331556639020661,1,1
"5436",326,0.5,3,0.596060034073424,0.290771558134299,0.334574382893275,1,1
"5437",327,0.5,3,0.593000734330309,0.289149833618468,0.33763368263639,1,1
"5438",328,0.5,3,0.589900785253232,0.287557427544373,0.340733631713467,1,1
"5439",329,0.5,3,0.586761105424008,0.285994591371393,0.343873311542691,1,1
"5440",330,0.5,3,0.583582625197528,0.284461571889476,0.347051791769171,1,1
"5441",331,0.5,3,0.580366286426083,0.28295861118017,0.350268130540616,1,1
"5442",332,0.5,3,0.577113042180263,0.281485946578395,0.353521374786436,1,1
"5443",333,0.5,3,0.573823856466551,0.280043810634961,0.356810560500148,1,1
"5444",334,0.5,3,0.570499703941658,0.278632431079854,0.360134713025041,1,1
"5445",335,0.5,3,0.567141569623719,0.277252030786264,0.36349284734298,1,1
"5446",336,0.5,3,0.563750448600408,0.275902827735402,0.366883968366291,1,1
"5447",337,0.5,3,0.56032734573407,0.274585034982069,0.370307071232629,1,1
"5448",338,0.5,3,0.556873275363961,0.273298860621017,0.373761141602738,1,1
"5449",339,0.5,3,0.553389261005676,0.272044507754088,0.377245155961023,1,1
"5450",340,0.5,3,0.54987633504786,0.27082217445814,0.380758081918839,1,1
"5451",341,0.5,3,0.546335538446291,0.269632053753771,0.384298878520408,1,1
"5452",342,0.5,3,0.542767920415418,0.268474333574836,0.387866496551281,1,1
"5453",343,0.5,3,0.53917453811746,0.267349196738771,0.391459878849239,1,1
"5454",344,0.5,3,0.535556456349142,0.266256820917727,0.395077960617558,1,1
"5455",345,0.5,3,0.531914747226176,0.265197378610509,0.398719669740523,1,1
"5456",346,0.5,3,0.528250489865572,0.264171037115338,0.402383927101127,1,1
"5457",347,0.5,3,0.524564770065865,0.263177958503435,0.406069646900834,1,1
"5458",348,0.5,3,0.520858679985377,0.262218299593423,0.409775736981322,1,1
"5459",349,0.5,3,0.517133317818583,0.261292211926571,0.413501099148116,1,1
"5460",350,0.5,3,0.513389787470693,0.260399841742856,0.417244629496006,1,1
"5461",351,0.5,3,0.50962919823054,0.259541329957874,0.421005218736159,1,1
"5462",352,0.5,3,0.505852664441876,0.258716812140589,0.424781752524823,1,1
"5463",353,0.5,3,0.502061305173169,0.257926418491922,0.42857311179353,1,1
"5464",354,0.5,3,0.498256243885992,0.257170273824194,0.432378173080707,1,1
"5465",355,0.5,3,0.494438608102126,0.256448497541411,0.436195808864573,1,1
"5466",356,0.5,3,0.490609529069444,0.255761203620417,0.440024887897255,1,1
"5467",357,0.5,3,0.486770141426702,0.25510850059289,0.443864275539997,1,1
"5468",358,0.5,3,0.482921582867321,0.254490491528202,0.447712834099379,1,1
"5469",359,0.5,3,0.479064993802258,0.253907274017151,0.451569423164441,1,1
"5470",360,0.5,3,0.475201517022086,0.253358940156541,0.455432899944613,1,1
"5471",361,0.5,3,0.471332297358357,0.252845576534647,0.459302119608342,1,1
"5472",362,0.5,3,0.46745848134436,0.252367264217534,0.463175935622339,1,1
"5473",363,0.5,3,0.463581216875386,0.251924078736263,0.467053200091313,1,1
"5474",364,0.5,3,0.459701652868573,0.251516090074958,0.470932764098126,1,1
"5475",365,0.5,3,0.455820938922465,0.25114336265976,0.474813478044234,1,1
"5476",366,0.5,3,0.451940224976357,0.250805955348646,0.478694191990342,1,1
"5477",367,0.5,3,0.448060660969544,0.250503921422144,0.482573755997155,1,1
"5478",368,0.5,3,0.44418339650057,0.250237308574912,0.486451020466129,1,1
"5479",369,0.5,3,0.440309580486573,0.250006158908208,0.490324836480126,1,1
"5480",370,0.5,3,0.436440360822843,0.249810508923245,0.494194056143856,1,1
"5481",371,0.5,3,0.432576884042672,0.249650389515423,0.498057532924027,1,1
"5482",372,0.5,3,0.428720294977609,0.249525825969453,0.50191412198909,1,1
"5483",373,0.5,3,0.424871736418228,0.249436837955363,0.505762680548472,1,1
"5484",374,0.5,3,0.421032348775486,0.249383439525393,0.509602068191213,1,1
"5485",375,0.5,3,0.417203269742804,0.249365639111772,0.513431147223895,1,1
"5486",376,0.5,3,0.413385633958938,0.249383439525393,0.517248783007761,1,1
"5487",377,0.5,3,0.409580572671761,0.249436837955363,0.521053844294938,1,1
"5488",378,0.5,3,0.405789213403054,0.249525825969453,0.524845203563646,1,1
"5489",379,0.5,3,0.40201267961439,0.249650389515423,0.528621737352309,1,1
"5490",380,0.5,3,0.398252090374237,0.249810508923245,0.532382326592462,1,1
"5491",381,0.5,3,0.394508560026347,0.250006158908208,0.536125856940352,1,1
"5492",382,0.5,3,0.390783197859552,0.250237308574912,0.539851219107147,1,1
"5493",383,0.5,3,0.387077107779065,0.250503921422144,0.543557309187634,1,1
"5494",384,0.5,3,0.383391387979358,0.250805955348646,0.547243028987341,1,1
"5495",385,0.5,3,0.379727130618754,0.25114336265976,0.550907286347946,1,1
"5496",386,0.5,3,0.376085421495788,0.251516090074958,0.554548995470911,1,1
"5497",387,0.5,3,0.37246733972747,0.251924078736263,0.558167077239229,1,1
"5498",388,0.5,3,0.368873957429511,0.252367264217534,0.561760459537188,1,1
"5499",389,0.5,3,0.365306339398638,0.252845576534647,0.565328077568061,1,1
"5500",390,0.5,3,0.36176554279707,0.253358940156541,0.56886887416963,1,1
"5501",391,0.5,3,0.358252616839254,0.253907274017151,0.572381800127445,1,1
"5502",392,0.5,3,0.354768602480969,0.254490491528202,0.57586581448573,1,1
"5503",393,0.5,3,0.35131453211086,0.25510850059289,0.579319884855839,1,1
"5504",394,0.5,3,0.347891429244521,0.255761203620417,0.582742987722178,1,1
"5505",395,0.5,3,0.34450030822121,0.256448497541411,0.586134108745489,1,1
"5506",396,0.5,3,0.341142173903272,0.257170273824194,0.589492243063427,1,1
"5507",397,0.5,3,0.337818021378379,0.257926418491922,0.59281639558832,1,1
"5508",398,0.5,3,0.334528835664666,0.258716812140589,0.596105581302033,1,1
"5509",399,0.5,3,0.331275591418847,0.259541329957874,0.599358825547852,1,1
"5510",400,0.5,3,0.328059252647401,0.260399841742856,0.602575164319298,1,1
"5511",401,0.5,3,0.324880772420922,0.261292211926571,0.605753644545777,1,1
"5512",402,0.5,3,0.321741092591698,0.262218299593423,0.608893324375001,1,1
"5513",403,0.5,3,0.318641143514621,0.263177958503434,0.611993273452078,1,1
"5514",404,0.5,3,0.315581843771506,0.264171037115338,0.615052573195193,1,1
"5515",405,0.5,3,0.312564099898892,0.265197378610509,0.618070317067807,1,1
"5516",406,0.5,3,0.309588806119417,0.266256820917727,0.621045610847282,1,1
"5517",407,0.5,3,0.306656844076838,0.267349196738771,0.623977572889861,1,1
"5518",408,0.5,3,0.303769082574788,0.268474333574836,0.626865334391911,1,1
"5519",409,0.5,3,0.300926377319321,0.269632053753771,0.629708039647378,1,1
"5520",410,0.5,3,0.298129570665356,0.27082217445814,0.632504846301344,1,1
"5521",411,0.5,3,0.295379491367063,0.272044507754088,0.635254925599636,1,1
"5522",412,0.5,3,0.292676954332291,0.273298860621017,0.637957462634408,1,1
"5523",413,0.5,3,0.290022760381089,0.274585034982069,0.64061165658561,1,1
"5524",414,0.5,3,0.287417696008407,0.275902827735402,0.643216720958292,1,1
"5525",415,0.5,3,0.284862533151039,0.277252030786264,0.64577188381566,1,1
"5526",416,0.5,3,0.282358028958886,0.278632431079854,0.648276388007813,1,1
"5527",417,0.5,3,0.279904925570592,0.280043810634961,0.650729491396107,1,1
"5528",418,0.5,3,0.277503949893632,0.281485946578395,0.653130467073067,1,1
"5529",419,0.5,3,0.275155813388918,0.28295861118017,0.655478603577782,1,1
"5530",420,0.5,3,0.272861211859971,0.284461571889476,0.657773205106728,1,1
"5531",421,0.5,3,0.270620825246748,0.285994591371392,0.660013591719951,1,1
"5532",422,0.5,3,0.268435317424152,0.287557427544373,0.662199099542547,1,1
"5533",423,0.5,3,0.26630533600532,0.289149833618468,0.66432908096138,1,1
"5534",424,0.5,3,0.264231512149713,0.290771558134299,0.666402904816986,1,1
"5535",425,0.5,3,0.262214460376098,0.292422345002766,0.668419956590601,1,1
"5536",426,0.5,3,0.260254778380446,0.294101933545485,0.670379638586253,1,1
"5537",427,0.5,3,0.258353046858826,0.295810058535955,0.672281370107873,1,1
"5538",428,0.5,3,0.25650982933533,0.297546450241439,0.674124587631369,1,1
"5539",429,0.5,3,0.254725671995092,0.299310834465558,0.675908744971607,1,1
"5540",430,0.5,3,0.253001103522435,0.301102932591589,0.677633313444264,1,1
"5541",431,0.5,3,0.251336634944218,0.302922461626463,0.679297782022481,1,1
"5542",432,0.5,3,0.249732759478402,0.304769134245454,0.680901657488297,1,1
"5543",433,0.5,3,0.248189952387902,0.306642658837547,0.682444464578797,1,1
"5544",434,0.5,3,0.246708670839757,0.30854273955149,0.683925746126942,1,1
"5545",435,0.5,3,0.245289353769657,0.310469076342514,0.685345063197042,1,1
"5546",436,0.5,3,0.243932421751881,0.312421365019706,0.686701995214818,1,1
"5547",437,0.5,3,0.242638276874672,0.314399297294055,0.687996140092027,1,1
"5548",438,0.5,3,0.241407302621086,0.316402560827124,0.689227114345613,1,1
"5549",439,0.5,3,0.240239863755362,0.318430839280379,0.690394553211337,1,1
"5550",440,0.5,3,0.23913630621483,0.32048381236514,0.691498110751869,1,1
"5551",441,0.5,3,0.238096957007407,0.322561155893158,0.692537459959292,1,1
"5552",442,0.5,3,0.237122124114693,0.324662541827808,0.693512292852006,1,1
"5553",443,0.5,3,0.236212096400715,0.326787638335893,0.694422320565985,1,1
"5554",444,0.5,3,0.235367143526322,0.328936109840036,0.695267273440377,1,1
"5555",445,0.5,3,0.234587515869288,0.331107617071684,0.696046901097411,1,1
"5556",446,0.5,3,0.233873444450113,0.33330181712467,0.696760972516587,1,1
"5557",447,0.5,3,0.233225140863569,0.335518363509371,0.69740927610313,1,1
"5558",448,0.5,3,0.232642797216001,0.337756906207417,0.697991619750699,1,1
"5559",449,0.5,3,0.232126586068399,0.340017091726966,0.6985078308983,1,1
"5560",450,0.5,3,0.231676660385267,0.342298563158524,0.698957756581432,1,1
"5561",451,0.5,3,0.231293153489296,0.344600960231304,0.699341263477403,1,1
"5562",452,0.5,3,0.230976179021855,0.346923919370118,0.699658237944844,1,1
"5563",453,0.5,3,0.23072583090932,0.349267073752789,0.699908586057379,1,1
"5564",454,0.5,3,0.230542183335239,0.351630053368079,0.70009223363146,1,1
"5565",455,0.5,3,0.230425290718353,0.354012485074112,0.700209126248346,1,1
"5566",456,0.5,3,0.230375187696466,0.356413992657304,0.700259229270233,1,1
"5567",457,0.5,3,0.230391889116185,0.35883419689177,0.700242527850514,1,1
"5568",458,0.5,3,0.23047539002852,0.361272715599204,0.70015902693818,1,1
"5569",459,0.5,3,0.230625665690346,0.363729163709235,0.700008751276353,1,1
"5570",460,0.5,3,0.230842671571744,0.366203153320229,0.699791745394955,1,1
"5571",461,0.5,3,0.231126343369186,0.368694293760547,0.699508073597513,1,1
"5572",462,0.5,3,0.231476597024597,0.371202191650237,0.699157819942102,1,1
"5573",463,0.5,3,0.23189332875026,0.373726450963149,0.698741088216439,1,1
"5574",464,0.5,3,0.23237641505957,0.376266673089475,0.698258001907129,1,1
"5575",465,0.5,3,0.232925712803629,0.378822456898694,0.69770870416307,1,1
"5576",466,0.5,3,0.23354105921366,0.381393398802915,0.697093357753039,1,1
"5577",467,0.5,3,0.234222271949241,0.383979092820608,0.696412145017458,1,1
"5578",468,0.5,3,0.234969149152337,0.386579130640713,0.695665267814362,1,1
"5579",469,0.5,3,0.235781469507115,0.389193101687119,0.694852947459584,1,1
"5580",470,0.5,3,0.23665899230552,0.391820593183494,0.693975424661179,1,1
"5581",471,0.5,3,0.237601457518611,0.394461190218473,0.693032959448088,1,1
"5582",472,0.5,3,0.238608585873603,0.397114475811173,0.692025831093096,1,1
"5583",473,0.5,3,0.239680078936631,0.39978003097704,0.690954338030068,1,1
"5584",474,0.5,3,0.240815619201174,0.402457434794015,0.689818797765525,1,1
"5585",475,0.5,3,0.242014870182145,0.405146264468997,0.688619546784554,1,1
"5586",476,0.5,3,0.243277476515597,0.407846095404611,0.687356940451102,1,1
"5587",477,0.5,3,0.244603064064024,0.410556501266254,0.686031352902675,1,1
"5588",478,0.5,3,0.245991240027226,0.41327705404942,0.684643176939473,1,1
"5589",479,0.5,3,0.247441593058707,0.416007324147288,0.683192823907992,1,1
"5590",480,0.5,3,0.248953693387562,0.41874688041856,0.681680723579137,1,1
"5591",481,0.5,3,0.250527092945829,0.421495290255541,0.68010732402087,1,1
"5592",482,0.5,3,0.252161325501264,0.424252119652457,0.678473091465435,1,1
"5593",483,0.5,3,0.25385590679549,0.42701693327399,0.67677851017121,1,1
"5594",484,0.5,3,0.255610334687497,0.429789294524017,0.675024082279202,1,1
"5595",485,0.5,3,0.257424089302438,0.432568765614559,0.673210327664261,1,1
"5596",486,0.5,3,0.259296633185676,0.435354907634909,0.671337783781023,1,1
