"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"5597",487,0.5,3,0.261227411462046,0.438147280620946,0.669407005504654,1,1
"5598",488,0.5,3,0.263215852000274,0.440945443624603,0.667418564966425,1,1
"5599",489,0.5,3,0.265261365582516,0.443748954783507,0.665373051384184,1,1
"5600",490,0.5,3,0.26736334607895,0.446557371390744,0.663271070887749,1,1
"5601",491,0.5,3,0.269521170627393,0.449370249964777,0.661113246339306,1,1
"5602",492,0.5,3,0.271734199817859,0.452187146319472,0.65890021714884,1,1
"5603",493,0.5,3,0.274001777882039,0.455007615634238,0.65663263908466,1,1
"5604",494,0.5,3,0.276323232887615,0.457831212524276,0.654311184079084,1,1
"5605",495,0.5,3,0.278697876937366,0.460657491110904,0.651936540029333,1,1
"5606",496,0.5,3,0.281125006373013,0.46348600509197,0.649509410593687,1,1
"5607",497,0.5,3,0.28360390198372,0.466316307812328,0.647030514982979,1,1
"5608",498,0.5,3,0.286133829219221,0.469147952334367,0.644500587747478,1,1
"5609",499,0.5,3,0.288714038407475,0.471980491508593,0.641920378559225,1,1
"5610",500,0.5,3,0.291343764976813,0.474813478044234,0.639290651989886,1,1
"5611",501,0.5,3,0.2940222296825,0.477646464579875,0.636612187284199,1,1
"5612",502,0.5,3,0.296748638837636,0.480479003754101,0.633885778129063,1,1
"5613",503,0.5,3,0.299522184548349,0.483310648276141,0.63111223241835,1,1
"5614",504,0.5,3,0.302342044953187,0.486140950996498,0.628292372013512,1,1
"5615",505,0.5,3,0.305207384466654,0.488969464977564,0.625427032500045,1,1
"5616",506,0.5,3,0.308117354026812,0.491795743564192,0.622517062939887,1,1
"5617",507,0.5,3,0.31107109134688,0.49461934045423,0.619563325619819,1,1
"5618",508,0.5,3,0.314067721170741,0.497439809768997,0.616566695795958,1,1
"5619",509,0.5,3,0.317106355532308,0.500256706123691,0.613528061434391,1,1
"5620",510,0.5,3,0.320186094018639,0.503069584697724,0.610448322948061,1,1
"5621",511,0.5,3,0.323306024036754,0.505878001304962,0.607328392929945,1,1
"5622",512,0.5,3,0.326465221084057,0.508681512463865,0.604169195882642,1,1
"5623",513,0.5,3,0.32966274902228,0.511479675467522,0.600971667944419,1,1
"5624",514,0.5,3,0.332897660354887,0.514272048453559,0.597736756611812,1,1
"5625",515,0.5,3,0.336168996507835,0.51705819047391,0.594465420458864,1,1
"5626",516,0.5,3,0.339475788113621,0.519837661564451,0.591158628853078,1,1
"5627",517,0.5,3,0.342817055298526,0.522610022814478,0.587817361668173,1,1
"5628",518,0.5,3,0.346191807972972,0.525374836436011,0.584442608993727,1,1
"5629",519,0.5,3,0.349599046124909,0.528131665832928,0.58103537084179,1,1
"5630",520,0.5,3,0.353037760116138,0.530880075669909,0.577596656850561,1,1
"5631",521,0.5,3,0.35650693098149,0.53361963194118,0.574127485985209,1,1
"5632",522,0.5,3,0.360005530730767,0.536349902039048,0.570628886235932,1,1
"5633",523,0.5,3,0.363532522653357,0.539070454822215,0.567101894313343,1,1
"5634",524,0.5,3,0.367086861625434,0.541780860683857,0.563547555341265,1,1
"5635",525,0.5,3,0.370667494419653,0.544480691619471,0.559966922547046,1,1
"5636",526,0.5,3,0.37427336001724,0.547169521294453,0.556361056949459,1,1
"5637",527,0.5,3,0.377903389922397,0.549846925111428,0.552731027044302,1,1
"5638",528,0.5,3,0.381556508478922,0.552512480277296,0.549077908487777,1,1
"5639",529,0.5,3,0.385231633188944,0.555165765869995,0.545402783777755,1,1
"5640",530,0.5,3,0.388927675033698,0.557806362904974,0.541706741933001,1,1
"5641",531,0.5,3,0.392643538796217,0.560433854401349,0.537990878170482,1,1
"5642",532,0.5,3,0.396378123385873,0.563047825447755,0.534256293580827,1,1
"5643",533,0.5,3,0.400130322164653,0.565647863267861,0.530504094802046,1,1
"5644",534,0.5,3,0.403899023275081,0.568233557285554,0.526735393691618,1,1
"5645",535,0.5,3,0.407683109969682,0.570804499189775,0.522951306997018,1,1
"5646",536,0.5,3,0.4114814609419,0.573360282998993,0.519152956024799,1,1
"5647",537,0.5,3,0.41529295065837,0.575900505125319,0.51534146630833,1,1
"5648",538,0.5,3,0.419116449692427,0.578424764438231,0.511517967274272,1,1
"5649",539,0.5,3,0.42295082505879,0.580932662327921,0.507683591907909,1,1
"5650",540,0.5,3,0.426794940549287,0.58342380276824,0.503839476417412,1,1
"5651",541,0.5,3,0.430647657069534,0.585897792379234,0.499986759897165,1,1
"5652",542,0.5,3,0.434507832976478,0.588354240489264,0.496126583990221,1,1
"5653",543,0.5,3,0.438374324416688,0.590792759196698,0.492260092550011,1,1
"5654",544,0.5,3,0.442245985665306,0.593212963431164,0.488388431301393,1,1
"5655",545,0.5,3,0.446121669465544,0.595614471014356,0.484512747501155,1,1
"5656",546,0.5,3,0.45000022736865,0.59799690272039,0.480634189598049,1,1
"5657",547,0.5,3,0.453880510074212,0.600359882335679,0.476753906892487,1,1
"5658",548,0.5,3,0.457761367770718,0.60270303671835,0.472873049195981,1,1
"5659",549,0.5,3,0.461641650476279,0.605025995857164,0.46899276649042,1,1
"5660",550,0.5,3,0.465520208379385,0.607328392929944,0.465114208587314,1,1
"5661",551,0.5,3,0.469395892179624,0.609609864361502,0.461238524787075,1,1
"5662",552,0.5,3,0.473267553428241,0.611870049881051,0.457366863538458,1,1
"5663",553,0.5,3,0.477134044868451,0.614108592579097,0.453500372098248,1,1
"5664",554,0.5,3,0.480994220775395,0.616325138963798,0.449640196191304,1,1
"5665",555,0.5,3,0.484846937295642,0.618519339016784,0.445787479671057,1,1
"5666",556,0.5,3,0.488691052786139,0.620690846248432,0.44194336418056,1,1
"5667",557,0.5,3,0.492525428152503,0.622839317752576,0.438108988814196,1,1
"5668",558,0.5,3,0.49634892718656,0.62496441426066,0.434285489780139,1,1
"5669",559,0.5,3,0.500160416903029,0.627065800195311,0.43047400006367,1,1
"5670",560,0.5,3,0.503958767875248,0.629143143723329,0.426675649091452,1,1
"5671",561,0.5,3,0.507742854569849,0.63119611680809,0.42289156239685,1,1
"5672",562,0.5,3,0.511511555680276,0.633224395261345,0.419122861286423,1,1
"5673",563,0.5,3,0.515263754459057,0.635227658794414,0.415370662507642,1,1
"5674",564,0.5,3,0.518998339048713,0.637205591068762,0.411636077917986,1,1
"5675",565,0.5,3,0.522714202811231,0.639157879745955,0.407920214155468,1,1
"5676",566,0.5,3,0.526410244655985,0.641084216536978,0.404224172310714,1,1
"5677",567,0.5,3,0.530085369366008,0.642984297250922,0.400549047600691,1,1
"5678",568,0.5,3,0.533738487922532,0.644857821843015,0.396895929044167,1,1
"5679",569,0.5,3,0.537368517827689,0.646704494462005,0.39326589913901,1,1
"5680",570,0.5,3,0.540974383425276,0.64852402349688,0.389660033541423,1,1
"5681",571,0.5,3,0.544555016219495,0.650316121622911,0.386079400747204,1,1
"5682",572,0.5,3,0.548109355191573,0.652080505847029,0.382525061775126,1,1
"5683",573,0.5,3,0.551636347114162,0.653816897552513,0.378998069852537,1,1
"5684",574,0.5,3,0.555134946863439,0.655525022542983,0.37549947010326,1,1
"5685",575,0.5,3,0.558604117728791,0.657204611085702,0.372030299237908,1,1
"5686",576,0.5,3,0.56204283172002,0.658855397954169,0.368591585246679,1,1
"5687",577,0.5,3,0.565450069871957,0.66047712247,0.365184347094742,1,1
"5688",578,0.5,3,0.568824822546403,0.662069528544096,0.361809594420296,1,1
"5689",579,0.5,3,0.572166089731308,0.663632364717076,0.358468327235391,1,1
"5690",580,0.5,3,0.575472881337094,0.665165384198993,0.355161535629605,1,1
"5691",581,0.5,3,0.578744217490043,0.666668344908298,0.351890199476656,1,1
"5692",582,0.5,3,0.58197912882265,0.668141009510074,0.348655288144049,1,1
"5693",583,0.5,3,0.585176656760872,0.669583145453507,0.345457760205827,1,1
"5694",584,0.5,3,0.588335853808175,0.670994525008615,0.342298563158524,1,1
"5695",585,0.5,3,0.591455783826291,0.672374925302204,0.339178633140408,1,1
"5696",586,0.5,3,0.594535522312622,0.673724128353066,0.336098894654078,1,1
"5697",587,0.5,3,0.597574156674188,0.675041921106399,0.333060260292511,1,1
"5698",588,0.5,3,0.60057078649805,0.676328095467451,0.330063630468649,1,1
"5699",589,0.5,3,0.603524523818117,0.67758244833438,0.327109893148582,1,1
"5700",590,0.5,3,0.606434493378276,0.678804781630328,0.324199923588423,1,1
"5701",591,0.5,3,0.609299832891742,0.679994902334698,0.321334584074957,1,1
"5702",592,0.5,3,0.61211969329658,0.681152622513633,0.318514723670119,1,1
"5703",593,0.5,3,0.614893239007293,0.682277759349697,0.315741177959406,1,1
"5704",594,0.5,3,0.61761964816243,0.683370135170741,0.313014768804269,1,1
"5705",595,0.5,3,0.620298112868116,0.68442957747796,0.310336304098583,1,1
"5706",596,0.5,3,0.622927839437455,0.685455918973131,0.307706577529244,1,1
"5707",597,0.5,3,0.625508048625709,0.686448997585034,0.30512636834099,1,1
"5708",598,0.5,3,0.628037975861209,0.687408656495045,0.30259644110549,1,1
"5709",599,0.5,3,0.630516871471917,0.688334744161898,0.300117545494782,1,1
"5710",600,0.5,3,0.632944000907563,0.689227114345613,0.297690416059136,1,1
"5711",601,0.5,3,0.635318644957315,0.690085626130595,0.295315772009384,1,1
"5712",602,0.5,3,0.63764009996289,0.690910143947879,0.292994317003809,1,1
"5713",603,0.5,3,0.63990767802707,0.691700537596546,0.290726738939629,1,1
"5714",604,0.5,3,0.642120707217537,0.692456682264275,0.288513709749162,1,1
"5715",605,0.5,3,0.644278531765979,0.693178458547057,0.28635588520072,1,1
"5716",606,0.5,3,0.646380512262414,0.693865752468051,0.284253904704285,1,1
"5717",607,0.5,3,0.648426025844656,0.694518455495579,0.282208391122043,1,1
"5718",608,0.5,3,0.650414466382884,0.695136464560266,0.280219950583815,1,1
"5719",609,0.5,3,0.652345244659254,0.695719682071318,0.278289172307445,1,1
"5720",610,0.5,3,0.654217788542492,0.696268015931927,0.276416628424207,1,1
"5721",611,0.5,3,0.656031543157433,0.696781379553822,0.274602873809266,1,1
"5722",612,0.5,3,0.65778597104944,0.697259691870934,0.272848445917259,1,1
"5723",613,0.5,3,0.659480552343666,0.697702877352205,0.271153864623033,1,1
"5724",614,0.5,3,0.6611147848991,0.69811086601351,0.269519632067599,1,1
"5725",615,0.5,3,0.662688184457368,0.698483593428709,0.267946232509331,1,1
"5726",616,0.5,3,0.664200284786223,0.698821000739822,0.266434132180476,1,1
"5727",617,0.5,3,0.665650637817704,0.699123034666324,0.264983779148996,1,1
"5728",618,0.5,3,0.667038813780906,0.699389647513557,0.263595603185793,1,1
"5729",619,0.5,3,0.668364401329333,0.699620797180261,0.262270015637367,1,1
"5730",620,0.5,3,0.669627007662785,0.699816447165224,0.261007409303915,1,1
"5731",621,0.5,3,0.670826258643756,0.699976566573046,0.259808158322943,1,1
"5732",622,0.5,3,0.671961798908299,0.700101130119015,0.2586726180584,1,1
"5733",623,0.5,3,0.673033291971326,0.700190118133105,0.257601124995373,1,1
"5734",624,0.5,3,0.674040420326319,0.700243516563076,0.25659399664038,1,1
"5735",625,0.5,3,0.674982885539409,0.700261316976697,0.25565153142729,1,1
"5736",626,0.5,3,0.675860408337815,0.700243516563076,0.254774008628884,1,1
"5737",627,0.5,3,0.676672728692592,0.700190118133105,0.253961688274107,1,1
"5738",628,0.5,3,0.677419605895689,0.700101130119015,0.253214811071011,1,1
"5739",629,0.5,3,0.67810081863127,0.699976566573046,0.252533598335429,1,1
"5740",630,0.5,3,0.678716165041301,0.699816447165224,0.251918251925398,1,1
"5741",631,0.5,3,0.679265462785359,0.699620797180261,0.25136895418134,1,1
"5742",632,0.5,3,0.67974854909467,0.699389647513557,0.250885867872029,1,1
"5743",633,0.5,3,0.680165280820333,0.699123034666324,0.250469136146366,1,1
"5744",634,0.5,3,0.680515534475744,0.698821000739822,0.250118882490955,1,1
"5745",635,0.5,3,0.680799206273186,0.698483593428709,0.249835210693513,1,1
"5746",636,0.5,3,0.681016212154583,0.69811086601351,0.249618204812116,1,1
"5747",637,0.5,3,0.68116648781641,0.697702877352206,0.249467929150289,1,1
"5748",638,0.5,3,0.681249988728744,0.697259691870934,0.249384428237955,1,1
"5749",639,0.5,3,0.681266690148463,0.696781379553822,0.249367726818236,1,1
"5750",640,0.5,3,0.681216587126577,0.696268015931927,0.249417829840122,1,1
"5751",641,0.5,3,0.68109969450969,0.695719682071318,0.249534722457009,1,1
"5752",642,0.5,3,0.68091604693561,0.695136464560266,0.249718370031089,1,1
"5753",643,0.5,3,0.680665698823075,0.694518455495579,0.249968718143624,1,1
"5754",644,0.5,3,0.680348724355634,0.693865752468051,0.250285692611065,1,1
"5755",645,0.5,3,0.679965217459663,0.693178458547057,0.250669199507037,1,1
"5756",646,0.5,3,0.679515291776531,0.692456682264275,0.251119125190168,1,1
"5757",647,0.5,3,0.678999080628929,0.691700537596546,0.25163533633777,1,1
"5758",648,0.5,3,0.678416736981361,0.690910143947879,0.252217679985338,1,1
"5759",649,0.5,3,0.677768433394817,0.690085626130595,0.252865983571882,1,1
"5760",650,0.5,3,0.677054361975642,0.689227114345613,0.253580054991057,1,1
"5761",651,0.5,3,0.676274734318608,0.688334744161898,0.254359682648091,1,1
"5762",652,0.5,3,0.675429781444215,0.687408656495045,0.255204635522484,1,1
"5763",653,0.5,3,0.674519753730236,0.686448997585034,0.256114663236463,1,1
"5764",654,0.5,3,0.673544920837523,0.685455918973131,0.257089496129176,1,1
"5765",655,0.5,3,0.6725055716301,0.68442957747796,0.258128845336599,1,1
"5766",656,0.5,3,0.671402014089568,0.683370135170742,0.259232402877131,1,1
"5767",657,0.5,3,0.670234575223844,0.682277759349697,0.260399841742856,1,1
"5768",658,0.5,3,0.669003600970258,0.681152622513633,0.261630815996441,1,1
"5769",659,0.5,3,0.667709456093049,0.679994902334698,0.262924960873651,1,1
"5770",660,0.5,3,0.666352524075273,0.678804781630328,0.264281892891426,1,1
"5771",661,0.5,3,0.664933207005173,0.67758244833438,0.265701209961526,1,1
"5772",662,0.5,3,0.663451925457027,0.676328095467451,0.267182491509672,1,1
"5773",663,0.5,3,0.661909118366528,0.675041921106399,0.268725298600171,1,1
"5774",664,0.5,3,0.660305242900712,0.673724128353066,0.270329174065987,1,1
"5775",665,0.5,3,0.658640774322495,0.672374925302204,0.271993642644204,1,1
"5776",666,0.5,3,0.656916205849838,0.670994525008615,0.273718211116861,1,1
"5777",667,0.5,3,0.655132048509599,0.669583145453507,0.2755023684571,1,1
"5778",668,0.5,3,0.653288830986104,0.668141009510074,0.277345585980595,1,1
"5779",669,0.5,3,0.651387099464484,0.666668344908298,0.279247317502215,1,1
"5780",670,0.5,3,0.649427417468832,0.665165384198993,0.281206999497867,1,1
"5781",671,0.5,3,0.647410365695217,0.663632364717076,0.283224051271482,1,1
"5782",672,0.5,3,0.64533654183961,0.662069528544096,0.285297875127089,1,1
"5783",673,0.5,3,0.643206560420778,0.66047712247,0.287427856545921,1,1
"5784",674,0.5,3,0.641021052598182,0.658855397954169,0.289613364368517,1,1
"5785",675,0.5,3,0.638780665984959,0.657204611085702,0.29185375098174,1,1
"5786",676,0.5,3,0.636486064456012,0.655525022542983,0.294148352510687,1,1
"5787",677,0.5,3,0.634137927951298,0.653816897552513,0.296496489015401,1,1
"5788",678,0.5,3,0.631736952274338,0.652080505847029,0.298897464692361,1,1
"5789",679,0.5,3,0.629283848886044,0.650316121622911,0.301350568080655,1,1
"5790",680,0.5,3,0.626779344693891,0.64852402349688,0.303855072272808,1,1
"5791",681,0.5,3,0.624224181836523,0.646704494462006,0.306410235130176,1,1
"5792",682,0.5,3,0.621619117463841,0.644857821843015,0.309015299502858,1,1
"5793",683,0.5,3,0.618964923512638,0.642984297250922,0.311669493454061,1,1
"5794",684,0.5,3,0.616262386477867,0.641084216536978,0.314372030488832,1,1
"5795",685,0.5,3,0.613512307179575,0.639157879745955,0.317122109787125,1,1
"5796",686,0.5,3,0.610715500525609,0.637205591068762,0.31991891644109,1,1
"5797",687,0.5,3,0.607872795270142,0.635227658794414,0.322761621696557,1,1
"5798",688,0.5,3,0.604985033768092,0.633224395261345,0.325649383198608,1,1
"5799",689,0.5,3,0.602053071725513,0.63119611680809,0.328581345241186,1,1
"5800",690,0.5,3,0.599077777946038,0.629143143723329,0.331556639020661,1,1
"5801",691,0.5,3,0.596060034073424,0.627065800195311,0.334574382893275,1,1
"5802",692,0.5,3,0.593000734330309,0.62496441426066,0.33763368263639,1,1
"5803",693,0.5,3,0.589900785253232,0.622839317752576,0.340733631713467,1,1
"5804",694,0.5,3,0.586761105424008,0.620690846248432,0.343873311542691,1,1
"5805",695,0.5,3,0.583582625197529,0.618519339016784,0.347051791769171,1,1
"5806",696,0.5,3,0.580366286426083,0.616325138963798,0.350268130540616,1,1
"5807",697,0.5,3,0.577113042180263,0.614108592579097,0.353521374786436,1,1
"5808",698,0.5,3,0.573823856466551,0.611870049881052,0.356810560500148,1,1
"5809",699,0.5,3,0.570499703941658,0.609609864361503,0.360134713025041,1,1
"5810",700,0.5,3,0.56714156962372,0.607328392929945,0.36349284734298,1,1
"5811",701,0.5,3,0.563750448600409,0.605025995857165,0.366883968366291,1,1
"5812",702,0.5,3,0.56032734573407,0.602703036718351,0.370307071232629,1,1
"5813",703,0.5,3,0.556873275363961,0.600359882335679,0.373761141602738,1,1
"5814",704,0.5,3,0.553389261005676,0.59799690272039,0.377245155961023,1,1
"5815",705,0.5,3,0.54987633504786,0.595614471014357,0.380758081918839,1,1
"5816",706,0.5,3,0.546335538446292,0.593212963431164,0.384298878520407,1,1
"5817",707,0.5,3,0.542767920415419,0.590792759196698,0.387866496551281,1,1
"5818",708,0.5,3,0.53917453811746,0.588354240489265,0.391459878849239,1,1
"5819",709,0.5,3,0.535556456349142,0.585897792379234,0.395077960617557,1,1
"5820",710,0.5,3,0.531914747226176,0.58342380276824,0.398719669740523,1,1
"5821",711,0.5,3,0.528250489865572,0.580932662327921,0.402383927101127,1,1
"5822",712,0.5,3,0.524564770065865,0.578424764438231,0.406069646900834,1,1
"5823",713,0.5,3,0.520858679985377,0.575900505125319,0.409775736981322,1,1
"5824",714,0.5,3,0.517133317818583,0.573360282998994,0.413501099148116,1,1
"5825",715,0.5,3,0.513389787470693,0.570804499189775,0.417244629496006,1,1
"5826",716,0.5,3,0.50962919823054,0.568233557285554,0.421005218736159,1,1
"5827",717,0.5,3,0.505852664441876,0.565647863267861,0.424781752524823,1,1
"5828",718,0.5,3,0.502061305173169,0.563047825447755,0.42857311179353,1,1
"5829",719,0.5,3,0.498256243885992,0.56043385440135,0.432378173080707,1,1
"5830",720,0.5,3,0.494438608102126,0.557806362904974,0.436195808864573,1,1
"5831",721,0.5,3,0.490609529069444,0.555165765869996,0.440024887897255,1,1
"5832",722,0.5,3,0.486770141426703,0.552512480277296,0.443864275539996,1,1
"5833",723,0.5,3,0.48292158286732,0.549846925111428,0.447712834099379,1,1
"5834",724,0.5,3,0.479064993802258,0.547169521294453,0.451569423164441,1,1
"5835",725,0.5,3,0.475201517022087,0.544480691619471,0.455432899944613,1,1
"5836",726,0.5,3,0.471332297358357,0.541780860683858,0.459302119608342,1,1
"5837",727,0.5,3,0.46745848134436,0.539070454822215,0.463175935622339,1,1
"5838",728,0.5,3,0.463581216875386,0.536349902039048,0.467053200091313,1,1
"5839",729,0.5,3,0.459701652868573,0.53361963194118,0.470932764098126,1,1
"5840",730,0.5,3,0.455820938922465,0.530880075669909,0.474813478044234,1,1
