"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
250,"C",1,"Control-III",4.26185329790308,-0.129387469184649,1.94505364247476
251,"C",1,"Control-III",4.27675990191675,-0.1190036118186,1.8171562307727
252,"C",1,"Control-III",4.29105778804755,-0.108545673909124,1.68468515675982
253,"C",1,"Control-III",4.30474271952324,-0.0980167543689248,1.54862118992055
254,"C",1,"Control-III",4.31781064120328,-0.0874199731440927,1.40997170026077
255,"C",1,"Control-III",4.33025768078046,-0.0767584702896036,1.26976320009275
256,"C",1,"Control-III",4.34208014992831,-0.0660354050388461,1.12903374409708
257,"C",1,"Control-III",4.35327454539408,-0.0552539548674773,0.988825243929055
258,"C",1,"Control-III",4.36383755003679,-0.0444173145518664,0.850175754269279
259,"C",1,"Control-III",4.37376603381021,-0.0335286952224114,0.714111787430011
260,"C",1,"Control-III",4.38305705469031,-0.0225913234120167,0.581640713417125
261,"C",1,"Control-III",4.39170785954709,-0.0116084400999961,0.453743301715067
262,"C",1,"Control-III",4.39971588496037,-0.000583299751705817,0.331366460012712
263,"C",1,"Control-III",4.4070787579794,0.0104808306458265,0.215416223630139
264,"C",1,"Control-III",4.413794296826,0.0215806725519818,0.106751047550097
265,"C",1,"Control-III",4.41986051154107,0.0327129368440477,0.00617545071768706
266,"C",1,"Control-III",4.42527560457428,0.0438743247918619,-0.0855659403364477
267,"C",1,"Control-III",4.43003797131668,0.0550615290352923,-0.167793904450428
268,"C",1,"Control-III",4.43414620057624,0.0662712345642813,-0.239899654546995
269,"C",1,"Control-III",4.43759907499596,0.0775001197011566,-0.301349344880011
270,"C",1,"Control-III",4.44039557141463,0.0887448570849119,-0.351688023441606
271,"C",1,"Control-III",4.44253486117001,0.10000211465718,-0.390543000267663
272,"C",1,"Control-III",4.44401631034438,0.11126855664959,-0.417626606703925
273,"C",1,"Control-III",4.44483947995237,0.12254084457223,-0.432738325204055
274,"C",1,"Control-III",4.44500412607106,0.133815638202914,-0.435766273891405
275,"C",1,"Control-III",4.44451019991226,0.145089596576956,-0.426688034893279
276,"C",1,"Control-III",4.44335784783694,0.156359378977181,-0.405570820315024
277,"C",1,"Control-III",4.4415474113119,0.167621645923841,-0.372570974625112
278,"C",1,"Control-III",4.43907942680854,0.178873060164179,-0.327932817135402
279,"C",1,"Control-III",4.43595462564395,0.190110287661332,-0.271986833146433
280,"C",1,"Control-III",4.43217393376414,0.201329998582272,-0.205147227149878
281,"C",1,"Control-III",4.42773847146972,0.212528868284512,-0.127908856203415
282,"C",1,"Control-III",4.42264955308388,0.223703578301269,-0.0408435661822061
283,"C",1,"Control-III",4.41690868656298,0.234850817324794,0.0554040419678938
284,"C",1,"Control-III",4.41051757304965,0.245967282187587,0.160121384630224
285,"C",1,"Control-III",4.40347810636877,0.257049678841197,0.272533171237084
286,"C",1,"Control-III",4.39579237246623,0.268094723332317,0.39180714424986
287,"C",1,"Control-III",4.38746264879088,0.279099142775894,0.517060240902651
288,"C",1,"Control-III",4.37849140361959,0.29005967632495,0.647365131090052
289,"C",1,"Control-III",4.36888129532592,0.300973076136849,0.781757082994782
290,"C",1,"Control-III",4.35863517159238,0.311836108335694,0.919241105624544
291,"C",1,"Control-III",4.34775606856655,0.322645553970603,1.05879931537721
292,"C",1,"Control-III",4.33624720996145,0.333398209969547,1.1993984720949
293,"C",1,"Control-III",4.32411200610026,0.344090890088491,1.33999762881259
294,"C",1,"Control-III",4.31135405290579,0.35472042585555,1.47955583856526
295,"C",1,"Control-III",4.2979771308349,0.365283667509872,1.61703986119502
296,"C",1,"Control-III",4.28398520375832,0.375777484934981,1.75143181309975
297,"C",1,"Control-III",4.26938241778599,0.386198768586299,1.88173670328715
298,"C",1,"Control-III",4.25417310003855,0.39654443041257,2.00698979993995
299,"C",1,"Control-III",4.23836175736511,0.406811404770918,2.12626377295272
300,"C",1,"Control-III",4.22195307500772,0.416996649335261,2.23867555955958
301,"C",1,"Control-III",4.20495191521311,0.427097145997818,2.34339290222191
302,"C",1,"Control-III",4.18736331579183,0.437109901763442,2.43964051037202
303,"C",1,"Control-III",4.16919248862548,0.447031949636507,2.52670580039322
304,"C",1,"Control-III",4.15044481812231,0.456860349500093,2.60394417133969
305,"C",1,"Control-III",4.13112585962171,0.466592188987206,2.67078377733624
306,"C",1,"Control-III",4.111241337748,0.476224584343774,2.72672976132522
307,"C",1,"Control-III",4.09079714471417,0.485754681283171,2.77136791881492
308,"C",1,"Control-III",4.06979933857584,0.495179655831996,2.80436776450484
309,"C",1,"Control-III",4.04825414143612,0.504496715166885,2.82548497908309
310,"C",1,"Control-III",4.02616793760193,0.513703098442075,2.83456321808122
311,"C",1,"Control-III",4.0035472716921,0.522796077607514,2.83153526939387
312,"C",1,"Control-III",3.98039884669815,0.531772958217232,2.81642355089374
313,"C",1,"Control-III",3.95672952199799,0.540631080227767,2.78933994445748
314,"C",1,"Control-III",3.93254631132335,0.549367818786394,2.75048496763143
315,"C",1,"Control-III",3.90785638068147,0.557980585008924,2.70014628906983
316,"C",1,"Control-III",3.88266704623165,0.566466826746845,2.63869659873682
317,"C",1,"Control-III",3.85698577211732,0.574824029343584,2.56659084864025
318,"C",1,"Control-III",3.83082016825424,0.583049716379646,2.48436288452627
319,"C",1,"Control-III",3.80417798807555,0.59114145040644,2.39262149347214
320,"C",1,"Control-III",3.7770671262342,0.599096833668539,2.29204589663973
321,"C",1,"Control-III",3.74949561626368,0.60691350881419,2.18338072055969
322,"C",1,"Control-III",3.72147162819742,0.614589159593851,2.06743048417711
323,"C",1,"Control-III",3.69300346614789,0.622121511546541,1.94505364247476
324,"C",1,"Control-III",3.66409956584591,0.629508332673816,1.81715623077271
325,"C",1,"Control-III",3.63476849214093,0.636747434101155,1.68468515675982
326,"C",1,"Control-III",3.6050189364631,0.643836670726572,1.54862118992055
327,"C",1,"Control-III",3.57485971424782,0.650773941856257,1.40997170026078
328,"C",1,"Control-III",3.54429976232352,0.657557191827055,1.26976320009275
329,"C",1,"Control-III",3.5133481362635,0.664184410615606,1.12903374409708
330,"C",1,"Control-III",3.48201400770255,0.670653634433955,0.988825243929055
331,"C",1,"Control-III",3.4503066616192,0.676962946311468,0.850175754269285
332,"C",1,"Control-III",3.4182354935844,0.68311047666287,0.714111787430012
333,"C",1,"Control-III",3.3858100069774,0.689094403842243,0.581640713417125
334,"C",1,"Control-III",3.35303981016967,0.694912954682819,0.453743301715067
335,"C",1,"Control-III",3.31993461367776,0.700564405022411,0.331366460012717
336,"C",1,"Control-III",3.28650422728587,0.706047080214313,0.215416223630139
337,"C",1,"Control-III",3.25275855713897,0.711359355623542,0.106751047550097
338,"C",1,"Control-III",3.21870760280742,0.716499657108245,0.00617545071768731
339,"C",1,"Control-III",3.18436145432385,0.721466461486155,-0.0855659403364439
340,"C",1,"Control-III",3.14973028919333,0.726258296985943,-0.167793904450428
341,"C",1,"Control-III",3.11482436937748,0.730873743683333,-0.239899654546995
342,"C",1,"Control-III",3.07965403825368,0.735311433921861,-0.301349344880011
343,"C",1,"Control-III",3.04422971755006,0.739570052718134,-0.351688023441606
344,"C",1,"Control-III",3.00856190425738,0.743648338151495,-0.390543000267663
345,"C",1,"Control-III",2.9726611675185,0.747545081737955,-0.417626606703925
346,"C",1,"Control-III",2.9365381454965,0.751259128788288,-0.432738325204055
347,"C",1,"Control-III",2.90020354222241,0.7547893787502,-0.435766273891405
348,"C",1,"Control-III",2.86366812442334,0.758134785534436,-0.426688034893279
349,"C",1,"Control-III",2.8269427183321,0.761294357824767,-0.405570820315024
350,"C",1,"Control-III",2.79003820647909,0.764267159371734,-0.372570974625112
351,"C",1,"Control-III",2.75296552446766,0.767052309270081,-0.327932817135402
352,"C",1,"Control-III",2.71573565773357,0.769648982219784,-0.271986833146433
353,"C",1,"Control-III",2.67835963828982,0.772056408770607,-0.205147227149878
354,"C",1,"Control-III",2.64084854145762,0.774273875550107,-0.127908856203416
355,"C",1,"Control-III",2.60321348258451,0.77630072547502,-0.0408435661822066
356,"C",1,"Control-III",2.56546561375067,0.778136357945971,0.0554040419678936
357,"C",1,"Control-III",2.52761612046429,0.779780229025441,0.160121384630224
358,"C",1,"Control-III",2.4896762183471,0.781231851598954,0.272533171237084
359,"C",1,"Control-III",2.45165714981091,0.782490795519411,0.39180714424986
360,"C",1,"Control-III",2.41357018072624,0.783556687734558,0.51706024090265
361,"C",1,"Control-III",2.37542659708401,0.784429212397529,0.647365131090052
362,"C",1,"Control-III",2.33723770165127,0.785108110960436,0.781757082994782
363,"C",1,"Control-III",2.29901481062192,0.785593182250981,0.919241105624544
364,"C",1,"Control-III",2.26076925026347,0.785884282532073,1.05879931537721
365,"C",1,"Control-III",2.22251235356089,0.785981325544417,1.1993984720949
366,"C",1,"Control-III",2.1842554568583,0.785884282532073,1.33999762881259
367,"C",1,"Control-III",2.14600989649986,0.785593182250981,1.47955583856526
368,"C",1,"Control-III",2.10778700547051,0.785108110960436,1.61703986119502
369,"C",1,"Control-III",2.06959811003776,0.784429212397529,1.75143181309975
370,"C",1,"Control-III",2.03145452639554,0.783556687734558,1.88173670328715
371,"C",1,"Control-III",1.99336755731087,0.782490795519411,2.00698979993995
372,"C",1,"Control-III",1.95534848877468,0.781231851598954,2.12626377295272
373,"C",1,"Control-III",1.91740858665749,0.779780229025442,2.23867555955959
374,"C",1,"Control-III",1.87955909337111,0.778136357945971,2.34339290222191
375,"C",1,"Control-III",1.84181122453727,0.77630072547502,2.43964051037201
376,"C",1,"Control-III",1.80417616566416,0.774273875550107,2.52670580039322
377,"C",1,"Control-III",1.76666506883195,0.772056408770607,2.60394417133969
378,"C",1,"Control-III",1.72928904938821,0.769648982219784,2.67078377733624
379,"C",1,"Control-III",1.69205918265412,0.767052309270081,2.72672976132522
380,"C",1,"Control-III",1.65498650064268,0.764267159371734,2.77136791881493
381,"C",1,"Control-III",1.61808198878968,0.761294357824767,2.80436776450484
382,"C",1,"Control-III",1.58135658269844,0.758134785534436,2.82548497908309
383,"C",1,"Control-III",1.54482116489937,0.7547893787502,2.83456321808122
384,"C",1,"Control-III",1.50848656162528,0.751259128788288,2.83153526939387
385,"C",1,"Control-III",1.47236353960328,0.747545081737955,2.81642355089374
386,"C",1,"Control-III",1.43646280286439,0.743648338151496,2.78933994445748
387,"C",1,"Control-III",1.40079498957172,0.739570052718134,2.75048496763143
388,"C",1,"Control-III",1.3653706688681,0.735311433921861,2.70014628906983
389,"C",1,"Control-III",1.33020033774429,0.730873743683333,2.63869659873682
390,"C",1,"Control-III",1.29529441792844,0.726258296985943,2.56659084864026
391,"C",1,"Control-III",1.26066325279792,0.721466461486155,2.48436288452627
392,"C",1,"Control-III",1.22631710431436,0.716499657108245,2.39262149347214
393,"C",1,"Control-III",1.19226614998281,0.711359355623543,2.29204589663973
394,"C",1,"Control-III",1.15852047983591,0.706047080214314,2.18338072055969
395,"C",1,"Control-III",1.12509009344401,0.700564405022411,2.06743048417711
396,"C",1,"Control-III",1.09198489695211,0.694912954682819,1.94505364247476
397,"C",1,"Control-III",1.05921470014438,0.689094403842243,1.8171562307727
398,"C",1,"Control-III",1.02678921353737,0.683110476662871,1.68468515675983
399,"C",1,"Control-III",0.994718045502576,0.676962946311469,1.54862118992055
400,"C",1,"Control-III",0.963010699419228,0.670653634433955,1.40997170026078
401,"C",1,"Control-III",0.931676570858275,0.664184410615606,1.26976320009275
402,"C",1,"Control-III",0.900724944798253,0.657557191827055,1.12903374409708
403,"C",1,"Control-III",0.870164992873956,0.650773941856257,0.988825243929056
404,"C",1,"Control-III",0.840005770658679,0.643836670726572,0.85017575426928
405,"C",1,"Control-III",0.81025621498085,0.636747434101155,0.714111787430006
406,"C",1,"Control-III",0.780925141275867,0.629508332673817,0.581640713417131
407,"C",1,"Control-III",0.752021240973883,0.622121511546542,0.453743301715073
408,"C",1,"Control-III",0.723553078924356,0.614589159593851,0.331366460012717
409,"C",1,"Control-III",0.695529090858095,0.606913508814191,0.215416223630139
410,"C",1,"Control-III",0.667957580887571,0.599096833668539,0.106751047550097
411,"C",1,"Control-III",0.640846719046231,0.591141450406441,0.00617545071768779
412,"C",1,"Control-III",0.614204538867535,0.583049716379647,-0.085565940336447
413,"C",1,"Control-III",0.588038935004459,0.574824029343584,-0.167793904450431
414,"C",1,"Control-III",0.562357660890128,0.566466826746846,-0.239899654546992
415,"C",1,"Control-III",0.537168326440307,0.557980585008924,-0.301349344880009
416,"C",1,"Control-III",0.512478395798425,0.549367818786395,-0.351688023441604
417,"C",1,"Control-III",0.488295185123783,0.540631080227768,-0.390543000267663
418,"C",1,"Control-III",0.464625860423621,0.531772958217232,-0.417626606703925
419,"C",1,"Control-III",0.441477435429674,0.522796077607515,-0.432738325204055
420,"C",1,"Control-III",0.41885676951985,0.513703098442076,-0.435766273891405
421,"C",1,"Control-III",0.396770565685654,0.504496715166885,-0.426688034893279
422,"C",1,"Control-III",0.375225368545939,0.495179655831997,-0.405570820315025
423,"C",1,"Control-III",0.354227562407603,0.485754681283171,-0.372570974625114
424,"C",1,"Control-III",0.333783369373775,0.476224584343775,-0.327932817135404
425,"C",1,"Control-III",0.313898847500069,0.466592188987206,-0.271986833146433
426,"C",1,"Control-III",0.294579888999464,0.456860349500094,-0.205147227149878
427,"C",1,"Control-III",0.275832218496298,0.447031949636508,-0.127908856203416
428,"C",1,"Control-III",0.257661391329949,0.437109901763443,-0.0408435661822068
429,"C",1,"Control-III",0.240072791908668,0.427097145997819,0.0554040419678974
430,"C",1,"Control-III",0.223071632114053,0.416996649335261,0.160121384630219
431,"C",1,"Control-III",0.206662949756668,0.406811404770919,0.272533171237079
432,"C",1,"Control-III",0.190851607083223,0.396544430412571,0.391807144249854
433,"C",1,"Control-III",0.175642289335789,0.3861987685863,0.51706024090265
434,"C",1,"Control-III",0.16103950336346,0.375777484934982,0.647365131090052
435,"C",1,"Control-III",0.147047576286872,0.365283667509873,0.781757082994782
436,"C",1,"Control-III",0.133670654215988,0.354720425855551,0.919241105624544
437,"C",1,"Control-III",0.120912701021517,0.344090890088492,1.05879931537721
438,"C",1,"Control-III",0.108777497160328,0.333398209969547,1.19939847209489
439,"C",1,"Control-III",0.0972686385552247,0.322645553970604,1.33999762881259
440,"C",1,"Control-III",0.0863895355293934,0.311836108335695,1.47955583856526
441,"C",1,"Control-III",0.0761434117958518,0.300973076136849,1.61703986119502
442,"C",1,"Control-III",0.0665333035021899,0.290059676324951,1.75143181309975
443,"C",1,"Control-III",0.0575620583308995,0.279099142775894,1.88173670328715
444,"C",1,"Control-III",0.0492323346555398,0.268094723332318,2.00698979993995
445,"C",1,"Control-III",0.0415466007530062,0.257049678841197,2.12626377295272
446,"C",1,"Control-III",0.0345071340721254,0.245967282187588,2.23867555955958
447,"C",1,"Control-III",0.0281160205587993,0.234850817324795,2.34339290222191
448,"C",1,"Control-III",0.0223751540378927,0.22370357830127,2.43964051037201
449,"C",1,"Control-III",0.0172862356520554,0.212528868284513,2.52670580039322
450,"C",1,"Control-III",0.0128507733576313,0.201329998582273,2.60394417133969
451,"C",1,"Control-III",0.00907008147782447,0.190110287661333,2.67078377733624
452,"C",1,"Control-III",0.00594528031323218,0.17887306016418,2.72672976132522
453,"C",1,"Control-III",0.0034772958098785,0.167621645923842,2.77136791881493
454,"C",1,"Control-III",0.00166685928483518,0.156359378977182,2.80436776450484
455,"C",1,"Control-III",0.000514507209517518,0.145089596576957,2.82548497908309
456,"C",1,"Control-III",2.0581050714595e-05,0.133815638202915,2.83456321808122
457,"C",1,"Control-III",0.000185227169407261,0.122540844572231,2.83153526939387
458,"C",1,"Control-III",0.00100839677739766,0.111268556649591,2.81642355089374
459,"C",1,"Control-III",0.0024898459517644,0.100002114657181,2.78933994445748
460,"C",1,"Control-III",0.00462913570714605,0.0887448570849128,2.75048496763143
461,"C",1,"Control-III",0.00742563212581735,0.0775001197011575,2.70014628906983
462,"C",1,"Control-III",0.0108785065455369,0.0662712345642822,2.63869659873682
463,"C",1,"Control-III",0.0149867358050948,0.0550615290352926,2.56659084864026
464,"C",1,"Control-III",0.019749102547498,0.0438743247918628,2.48436288452627
465,"C",1,"Control-III",0.0251641955807017,0.0327129368440486,2.39262149347214
466,"C",1,"Control-III",0.0312304102957715,0.0215806725519827,2.29204589663973
467,"C",1,"Control-III",0.0379459491423691,0.0104808306458269,2.18338072055969
468,"C",1,"Control-III",0.0453088221613997,-0.000583299751705489,2.06743048417711
469,"C",1,"Control-III",0.0533168475746845,-0.0116084400999953,1.94505364247476
470,"C",1,"Control-III",0.061967652431466,-0.0225913234120152,1.81715623077271
471,"C",1,"Control-III",0.0712586733115667,-0.0335286952224111,1.68468515675983
472,"C",1,"Control-III",0.0811871570849811,-0.0444173145518655,1.54862118992055
473,"C",1,"Control-III",0.0917501617276942,-0.0552539548674765,1.40997170026078
474,"C",1,"Control-III",0.102944557193463,-0.0660354050388458,1.26976320009275
475,"C",1,"Control-III",0.114767026341314,-0.0767584702896027,1.12903374409708
476,"C",1,"Control-III",0.12721406591849,-0.0874199731440919,0.988825243929056
477,"C",1,"Control-III",0.140281987598535,-0.0980167543689244,0.85017575426928
478,"C",1,"Control-III",0.153966919074226,-0.108545673909124,0.714111787430018
479,"C",1,"Control-III",0.168264805205023,-0.119003611818599,0.581640713417132
480,"C",1,"Control-III",0.183171409218689,-0.129387469184647,0.453743301715073
481,"C",1,"Control-III",0.198682313966749,-0.139694169046229,0.331366460012718
482,"C",1,"Control-III",0.214792923233368,-0.149920657305736,0.215416223630139
483,"C",1,"Control-III",0.231498463097328,-0.160063903633994,0.106751047550098
484,"C",1,"Control-III",0.248793983346632,-0.170120902368206,0.00617545071768827
485,"C",1,"Control-III",0.26667435894536,-0.180088673402598,-0.0855659403364468
486,"C",1,"Control-III",0.285134291552334,-0.189964263071492,-0.167793904450424
487,"C",1,"Control-III",0.304168311091126,-0.199744745024537,-0.239899654546992
488,"C",1,"Control-III",0.323770777370955,-0.209427221093847,-0.301349344880008
489,"C",1,"Control-III",0.343935881758008,-0.219008822152801,-0.351688023441604
490,"C",1,"Control-III",0.364657648896658,-0.228486708966215,-0.390543000267663
491,"C",1,"Control-III",0.385929938480089,-0.237858073031679,-0.417626606703925
492,"C",1,"Control-III",0.407746447069802,-0.247120137411768,-0.432738325204055
493,"C",1,"Control-III",0.430100709963465,-0.256270157556915,-0.435766273891405
494,"C",1,"Control-III",0.452986103110539,-0.265305422118678,-0.42668803489328
495,"C",1,"Control-III",0.476395845075123,-0.274223253753169,-0.405570820315025
496,"C",1,"Control-III",0.500322999045452,-0.283021009914413,-0.372570974625114
497,"C",1,"Control-III",0.524760474889417,-0.291696083637389,-0.327932817135404
498,"C",1,"Control-III",0.549701031255516,-0.300245904310528,-0.271986833146433
499,"C",1,"Control-III",0.57513727771864,-0.308667938437444,-0.205147227149878
500,"C",1,"Control-III",0.601061676970001,-0.316959690387665,-0.127908856203416
