"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
1,"C",3,"Control-III",2.07738956146721,0.821067916277935,1.09281919347762
2,"C",3,"Control-III",2.04101518611124,0.82076378358749,1.20663423832978
3,"C",3,"Control-III",2.00466237097501,0.820256995905605,1.31875770444326
4,"C",3,"Control-III",1.96834188818219,0.819547703404407,1.42835946890351
5,"C",3,"Control-III",1.9320645002757,0.818636116262572,1.53462807859274
6,"C",3,"Control-III",1.89584095702851,0.817522504603043,1.63677675790494
7,"C",3,"Control-III",1.85968199225825,0.816207198412989,1.73404923375715
8,"C",3,"Control-III",1.82359832064655,0.814690587446022,1.82572533477081
9,"C",3,"Control-III",1.78760063456407,0.8129731211067,1.91112632316865
10,"C",3,"Control-III",1.75169960090207,0.811055308317367,1.98961991991177
11,"C",3,"Control-III",1.71590585791165,0.808937717367343,2.06062498587236
12,"C",3,"Control-III",1.68023001205135,0.806620975744526,2.12361582438454
13,"C",3,"Control-III",1.64468263484424,0.804105769949459,2.17812607331852
14,"C",3,"Control-III",1.60927425974536,0.801392845291902,2.22375215786265
15,"C",3,"Control-III",1.57401537902043,0.798483005669981,2.26015627845013
16,"C",3,"Control-III",1.53891644063676,0.795377113331974,2.28706891170881
17,"C",3,"Control-III",1.50398784516728,0.792076088620813,2.30429080591794
18,"C",3,"Control-III",1.46923994270866,0.788580909701361,2.31169445619822
19,"C",3,"Control-III",1.43468302981432,0.784892612270564,2.30922504851328
20,"C",3,"Control-III",1.40032734644334,0.781012289250551,2.29690086549363
21,"C",3,"Control-III",1.36618307292617,0.776941090464777,2.27481315107852
22,"C",3,"Control-III",1.33226032694793,0.772680222297305,2.24312543497766
23,"C",3,"Control-III",1.29856916055039,0.768230947335332,2.2020723219545
24,"C",3,"Control-III",1.26511955715325,0.763594583995051,2.15195775489464
25,"C",3,"Control-III",1.23192142859591,0.758772506130981,2.09315276451906
26,"C",3,"Control-III",1.19898461220033,0.753766142628863,2.02609272240244
27,"C",3,"Control-III",1.16631886785604,0.748576976982247,1.95127411763436
28,"C",3,"Control-III",1.13393387512808,0.743206546852907,1.8692508809878
29,"C",3,"Control-III",1.10183923038871,0.737656443615192,1.78063028380949
30,"C",3,"Control-III",1.07004444397384,0.731928311884475,1.68606844199531
31,"C",3,"Control-III",1.03855893736486,0.726023849029809,1.58626545833779
32,"C",3,"Control-III",1.0073920403969,0.719944804670966,1.48196023920993
33,"C",3,"Control-III",0.976552988494166,0.713692980159988,1.37392502396096
34,"C",3,"Control-III",0.946050919933295,0.707270228047403,1.2629596675264
35,"C",3,"Control-III",0.915894873135493,0.700678451533274,1.14988571858192
36,"C",3,"Control-III",0.886093783988245,0.693919603903247,1.03554033708441
37,"C",3,"Control-III",0.856656483197426,0.686995687949741,0.920770096232564
38,"C",3,"Control-III",0.827591693670571,0.679908755378484,0.80642471473506
39,"C",3,"Control-III",0.798908027932084,0.672660906200545,0.693350765790581
40,"C",3,"Control-III",0.770613985571169,0.665254288110057,0.582385409356018
41,"C",3,"Control-III",0.742717950723212,0.657691095847808,0.474350194107051
42,"C",3,"Control-III",0.715228189585385,0.649973570550893,0.370044974979187
43,"C",3,"Control-III",0.688152847967191,0.642103999088614,0.270241991321663
44,"C",3,"Control-III",0.661499948876685,0.634084713384836,0.175680149507488
45,"C",3,"Control-III",0.635277390143083,0.625918089726983,0.0870595523291767
46,"C",3,"Control-III",0.609492942076469,0.617606548061894,0.00503631568261862
47,"C",3,"Control-III",0.584154245165277,0.609152551278744,-0.0697822890854606
48,"C",3,"Control-III",0.559268807812257,0.60055860447923,-0.136842331202085
49,"C",3,"Control-III",0.534844004109568,0.591827254235262,-0.195647321577667
50,"C",3,"Control-III",0.510887071653678,0.582961087834356,-0.245761888637522
51,"C",3,"Control-III",0.487405109400705,0.573962732512964,-0.286815001660682
52,"C",3,"Control-III",0.46440507556285,0.564834854677967,-0.318502717761546
53,"C",3,"Control-III",0.441893785546517,0.555580159116564,-0.340590432176657
54,"C",3,"Control-III",0.419877909932773,0.546201388194783,-0.352914615196299
55,"C",3,"Control-III",0.398363972500704,0.536701321044857,-0.355384022881247
56,"C",3,"Control-III",0.37735834829428,0.527082772741713,-0.347980372600969
57,"C",3,"Control-III",0.356867261733291,0.517348593468797,-0.330758478391833
58,"C",3,"Control-III",0.33689678476892,0.507501667673508,-0.303845845133152
59,"C",3,"Control-III",0.317452835084488,0.497544913212475,-0.267441724545672
60,"C",3,"Control-III",0.298541174341923,0.487481280486927,-0.221815640001541
61,"C",3,"Control-III",0.28016740647445,0.477313751568433,-0.167305391067561
62,"C",3,"Control-III",0.262336976026025,0.467045339315245,-0.104314552555382
63,"C",3,"Control-III",0.245055166538004,0.456679086479523,-0.0333094865947922
64,"C",3,"Control-III",0.228327098983509,0.446218064805705,0.0451841101483225
65,"C",3,"Control-III",0.212157730249978,0.43566537412028,0.130585098546169
66,"C",3,"Control-III",0.19655185167033,0.425024141413244,0.222261199559827
67,"C",3,"Control-III",0.181514087603192,0.414297519911504,0.319533675412037
68,"C",3,"Control-III",0.167048894062597,0.403488688144512,0.421682354724233
69,"C",3,"Control-III",0.153160557397576,0.392600849002393,0.527950964413467
70,"C",3,"Control-III",0.139853193022018,0.381637228786864,0.637552728873715
71,"C",3,"Control-III",0.127130744195183,0.370601076255208,0.749676194987195
72,"C",3,"Control-III",0.114996980853233,0.359495661657602,0.863491239839354
73,"C",3,"Control-III",0.103455498492113,0.348324275768064,0.978155216658486
74,"C",3,"Control-III",0.092509717102132,0.337090228909333,1.09281919347762
75,"C",3,"Control-III",0.0821628801545464,0.325796849971942,1.20663423832978
76,"C",3,"Control-III",0.0724180536404456,0.314447485427802,1.31875770444326
77,"C",3,"Control-III",0.0632781251622369,0.303045498338567,1.42835946890351
78,"C",3,"Control-III",0.0547458030779844,0.291594267359086,1.53462807859274
79,"C",3,"Control-III",0.0468236156988636,0.280097185736237,1.63677675790494
80,"C",3,"Control-III",0.03951391053997,0.268557660303431,1.73404923375715
81,"C",3,"Control-III",0.0328188536246988,0.256979110471098,1.8257253347708
82,"C",3,"Control-III",0.026740428842905,0.245364967213438,1.91112632316865
83,"C",3,"Control-III",0.0212804373630344,0.233718672051753,1.98961991991177
84,"C",3,"Control-III",0.0164404970983992,0.222043676034647,2.06062498587236
85,"C",3,"Control-III",0.0122220422277536,0.210343438715406,2.12361582438454
86,"C",3,"Control-III",0.0086263227703184,0.19862142712686,2.17812607331852
87,"C",3,"Control-III",0.00565440421537024,0.186881114754025,2.22375215786265
88,"C",3,"Control-III",0.00330716720651594,0.175125980504833,2.26015627845013
89,"C",3,"Control-III",0.00158530728073898,0.163359507679258,2.28706891170881
90,"C",3,"Control-III",0.000489334662296624,0.151585182937141,2.30429080591794
91,"C",3,"Control-III",1.95741115281557e-05,0.139806495265013,2.31169445619822
92,"C",3,"Control-III",0.000176164828623214,0.128026934942237,2.30922504851328
93,"C",3,"Control-III",0.000959060412373261,0.116249992506758,2.29690086549363
94,"C",3,"Control-III",0.00236802887391953,0.10447915772079,2.27481315107852
95,"C",3,"Control-III",0.0044026527055,0.0927179185367134,2.24312543497766
96,"C",3,"Control-III",0.00706232900416157,0.0809697600635275,2.2020723219545
97,"C",3,"Control-III",0.0103462696504174,0.0692381635341339,2.15195775489464
98,"C",3,"Control-III",0.0142535015417799,0.0575266052737726,2.09315276451906
99,"C",3,"Control-III",0.018782866881115,0.0458385556699126,2.02609272240244
100,"C",3,"Control-III",0.0239330235197215,0.0341774781439,1.95127411763436
101,"C",3,"Control-III",0.0297024453550368,0.0225468281246727,1.8692508809878
102,"C",3,"Control-III",0.0360894227828577,0.0109500520248411,1.78063028380949
103,"C",3,"Control-III",0.0430920632039296,-0.000609413780557256,1.68606844199531
104,"C",3,"Control-III",0.0507082915847667,-0.0121281439723306,1.58626545833779
105,"C",3,"Control-III",0.0589358510725282,-0.0236027253021286,1.48196023920993
106,"C",3,"Control-III",0.0677723036637715,-0.0350297576038614,1.37392502396096
107,"C",3,"Control-III",0.077215030926889,-0.0464058548012427,1.2629596675264
108,"C",3,"Control-III",0.0872612347780012,-0.0577276459111562,1.14988571858192
109,"C",3,"Control-III",0.0979079383100917,-0.068991776042552,1.03554033708441
110,"C",3,"Control-III",0.109151986675131,-0.0801949073905725,0.920770096232565
111,"C",3,"Control-III",0.120990048018919,-0.0913337202256156,0.80642471473506
112,"C",3,"Control-III",0.133418614468397,-0.102404913877043,0.693350765790582
113,"C",3,"Control-III",0.146434003171093,-0.11340520771124,0.582385409356019
114,"C",3,"Control-III",0.16003235738644,-0.124331342103738,0.474350194107053
115,"C",3,"Control-III",0.174209647628607,-0.135180079405111,0.370044974979187
116,"C",3,"Control-III",0.188961672860526,-0.145948204900362,0.270241991321664
117,"C",3,"Control-III",0.204284061738744,-0.15663252776151,0.175680149507488
118,"C",3,"Control-III",0.220172273908753,-0.167229881993107,0.0870595523291776
119,"C",3,"Control-III",0.236621601350391,-0.177737127370383,0.00503631568261882
120,"C",3,"Control-III",0.253627169772932,-0.188151150369768,-0.0697822890854599
121,"C",3,"Control-III",0.271183940059442,-0.198468865091495,-0.136842331202085
122,"C",3,"Control-III",0.289286709759978,-0.208687214174016,-0.195647321577666
123,"C",3,"Control-III",0.30793011463319,-0.218803169699969,-0.245761888637521
124,"C",3,"Control-III",0.327108630235855,-0.228813734093411,-0.286815001660682
125,"C",3,"Control-III",0.346816573559893,-0.238715941008067,-0.318502717761545
126,"C",3,"Control-III",0.367048104716367,-0.248506856206321,-0.340590432176657
127,"C",3,"Control-III",0.387797228665961,-0.258183578428694,-0.352914615196299
128,"C",3,"Control-III",0.409057796995447,-0.267743240253551,-0.355384022881247
129,"C",3,"Control-III",0.430823509739589,-0.277183008946779,-0.347980372600969
130,"C",3,"Control-III",0.453087917247957,-0.286500087301187,-0.330758478391834
131,"C",3,"Control-III",0.475844422096102,-0.295691714465381,-0.303845845133152
132,"C",3,"Control-III",0.499086281040511,-0.304755166761858,-0.267441724545673
133,"C",3,"Control-III",0.522806607016779,-0.313687758494099,-0.221815640001541
134,"C",3,"Control-III",0.546998371180392,-0.322486842742393,-0.167305391067562
135,"C",3,"Control-III",0.571654404989528,-0.331149812148176,-0.104314552555382
136,"C",3,"Control-III",0.596767402329249,-0.339674099686652,-0.033309486594793
137,"C",3,"Control-III",0.622329921676459,-0.348057179427453,0.0451841101483223
138,"C",3,"Control-III",0.648334388304992,-0.356296567283132,0.130585098546168
139,"C",3,"Control-III",0.674773096530163,-0.364389821745245,0.222261199559827
140,"C",3,"Control-III",0.701638211992131,-0.372334544607829,0.319533675412036
141,"C",3,"Control-III",0.72892177397739,-0.380128381678039,0.421682354724233
142,"C",3,"Control-III",0.756615697777693,-0.387769023473745,0.527950964413466
143,"C",3,"Control-III",0.784711777085736,-0.395254205907886,0.637552728873714
144,"C",3,"Control-III",0.813201686426856,-0.402581710959362,0.749676194987194
145,"C",3,"Control-III",0.842076983626054,-0.409749367330286,0.863491239839354
146,"C",3,"Control-III",0.871329112309589,-0.416755051089386,0.978155216658485
147,"C",3,"Control-III",0.900949404440419,-0.423596686301367,1.09281919347762
148,"C",3,"Control-III",0.930929082886728,-0.430272245642062,1.20663423832978
149,"C",3,"Control-III",0.961259264022778,-0.436779750999168,1.31875770444326
150,"C",3,"Control-III",0.991930960361319,-0.443117274058405,1.4283594689035
151,"C",3,"Control-III",1.02293508321678,-0.449282936874915,1.53462807859274
152,"C",3,"Control-III",1.05426244539843,-0.455274912429739,1.63677675790494
153,"C",3,"Control-III",1.08590376393275,-0.461091425171203,1.73404923375715
154,"C",3,"Control-III",1.1178496628142,-0.466730751541051,1.8257253347708
155,"C",3,"Control-III",1.15009067578347,-0.472191220485174,1.91112632316865
156,"C",3,"Control-III",1.18261724913262,-0.477471213948776,1.98961991991177
157,"C",3,"Control-III",1.21541974453598,-0.482569167355843,2.06062498587236
158,"C",3,"Control-III",1.24848844190621,-0.487483570072756,2.12361582438453
159,"C",3,"Control-III",1.28181354227462,-0.492212965855931,2.17812607331852
160,"C",3,"Control-III",1.31538517069475,-0.496755953283327,2.22375215786265
161,"C",3,"Control-III",1.34919337916855,-0.501111186169724,2.26015627845013
162,"C",3,"Control-III",1.38322814959423,-0.505277373965625,2.28706891170881
163,"C",3,"Control-III",1.41747939673477,-0.509253282139671,2.30429080591794
164,"C",3,"Control-III",1.45193697120644,-0.513037732544463,2.31169445619822
165,"C",3,"Control-III",1.48659066248627,-0.516629603765672,2.30922504851328
166,"C",3,"Control-III",1.52143020193765,-0.520027831454336,2.29690086549363
167,"C",3,"Control-III",1.55644526585313,-0.523231408642249,2.27481315107852
168,"C",3,"Control-III",1.5916254785136,-0.526239386040355,2.24312543497766
169,"C",3,"Control-III",1.62696041526279,-0.52905087232003,2.2020723219545
170,"C",3,"Control-III",1.66243960559635,-0.531665034377215,2.15195775489464
171,"C",3,"Control-III",1.69805253626448,-0.534081097579273,2.09315276451906
172,"C",3,"Control-III",1.73378865438724,-0.536298345994535,2.02609272240244
173,"C",3,"Control-III",1.76963737058157,-0.538316122604442,1.95127411763436
174,"C",3,"Control-III",1.8055880620992,-0.540133829498239,1.8692508809878
175,"C",3,"Control-III",1.84163007597434,-0.541750928050143,1.78063028380949
176,"C",3,"Control-III",1.87775273218042,-0.543166939078954,1.68606844199532
177,"C",3,"Control-III",1.91394532679484,-0.544381442990043,1.58626545833779
178,"C",3,"Control-III",1.9501971351707,-0.545394079899691,1.48196023920993
179,"C",3,"Control-III",1.9864974151148,-0.546204549741727,1.37392502396096
180,"C",3,"Control-III",2.02283541007077,-0.546812612356445,1.2629596675264
181,"C",3,"Control-III",2.05920035230647,-0.54721808756177,1.14988571858192
182,"C",3,"Control-III",2.0955814661047,-0.547420855206647,1.03554033708442
183,"C",3,"Control-III",2.13196797095626,-0.547420855206647,0.920770096232565
184,"C",3,"Control-III",2.16834908475448,-0.54721808756177,0.806424714735063
185,"C",3,"Control-III",2.20471402699018,-0.546812612356445,0.693350765790583
186,"C",3,"Control-III",2.24105202194615,-0.546204549741727,0.582385409356019
187,"C",3,"Control-III",2.27735230189025,-0.545394079899691,0.474350194107055
188,"C",3,"Control-III",2.31360411026611,-0.544381442990043,0.37004497497919
189,"C",3,"Control-III",2.34979670488053,-0.543166939078954,0.270241991321664
190,"C",3,"Control-III",2.38591936108662,-0.541750928050143,0.175680149507488
191,"C",3,"Control-III",2.42196137496175,-0.540133829498239,0.0870595523291798
192,"C",3,"Control-III",2.45791206647938,-0.538316122604442,0.0050363156826206
193,"C",3,"Control-III",2.49376078267371,-0.536298345994535,-0.0697822890854597
194,"C",3,"Control-III",2.52949690079647,-0.534081097579273,-0.136842331202084
195,"C",3,"Control-III",2.5651098314646,-0.531665034377215,-0.195647321577665
196,"C",3,"Control-III",2.60058902179816,-0.529050872320031,-0.24576188863752
197,"C",3,"Control-III",2.63592395854735,-0.526239386040355,-0.286815001660681
198,"C",3,"Control-III",2.67110417120782,-0.52323140864225,-0.318502717761545
199,"C",3,"Control-III",2.7061192351233,-0.520027831454336,-0.340590432176657
200,"C",3,"Control-III",2.74095877457468,-0.516629603765672,-0.352914615196299
201,"C",3,"Control-III",2.77561246585451,-0.513037732544463,-0.355384022881247
202,"C",3,"Control-III",2.81007004032618,-0.509253282139671,-0.347980372600969
203,"C",3,"Control-III",2.84432128746672,-0.505277373965625,-0.330758478391834
204,"C",3,"Control-III",2.8783560578924,-0.501111186169725,-0.303845845133153
205,"C",3,"Control-III",2.9121642663662,-0.496755953283327,-0.267441724545673
206,"C",3,"Control-III",2.94573589478633,-0.492212965855931,-0.221815640001541
207,"C",3,"Control-III",2.97906099515474,-0.487483570072757,-0.167305391067563
208,"C",3,"Control-III",3.01212969252498,-0.482569167355843,-0.104314552555384
209,"C",3,"Control-III",3.04493218792833,-0.477471213948776,-0.0333094865947932
210,"C",3,"Control-III",3.07745876127748,-0.472191220485174,0.0451841101483219
211,"C",3,"Control-III",3.10969977424676,-0.466730751541051,0.130585098546166
212,"C",3,"Control-III",3.1416456731282,-0.461091425171203,0.222261199559825
213,"C",3,"Control-III",3.17328699166253,-0.455274912429739,0.319533675412035
214,"C",3,"Control-III",3.20461435384417,-0.449282936874915,0.421682354724233
215,"C",3,"Control-III",3.23561847669963,-0.443117274058405,0.527950964413463
216,"C",3,"Control-III",3.26629017303817,-0.436779750999169,0.637552728873712
217,"C",3,"Control-III",3.29662035417422,-0.430272245642062,0.749676194987194
218,"C",3,"Control-III",3.32660003262053,-0.423596686301367,0.863491239839354
219,"C",3,"Control-III",3.35622032475136,-0.416755051089386,0.978155216658482
220,"C",3,"Control-III",3.3854724534349,-0.409749367330287,1.09281919347762
221,"C",3,"Control-III",3.41434775063409,-0.402581710959362,1.20663423832978
222,"C",3,"Control-III",3.44283765997522,-0.395254205907886,1.31875770444326
223,"C",3,"Control-III",3.47093373928326,-0.387769023473746,1.4283594689035
224,"C",3,"Control-III",3.49862766308356,-0.380128381678039,1.53462807859274
225,"C",3,"Control-III",3.52591122506882,-0.372334544607829,1.63677675790494
226,"C",3,"Control-III",3.55277634053079,-0.364389821745245,1.73404923375715
227,"C",3,"Control-III",3.57921504875596,-0.356296567283132,1.8257253347708
228,"C",3,"Control-III",3.60521951538449,-0.348057179427454,1.91112632316865
229,"C",3,"Control-III",3.6307820347317,-0.339674099686652,1.98961991991177
230,"C",3,"Control-III",3.65589503207142,-0.331149812148176,2.06062498587236
231,"C",3,"Control-III",3.68055106588056,-0.322486842742393,2.12361582438453
232,"C",3,"Control-III",3.70474283004417,-0.3136877584941,2.17812607331851
233,"C",3,"Control-III",3.72846315602044,-0.304755166761858,2.22375215786265
234,"C",3,"Control-III",3.75170501496485,-0.295691714465381,2.26015627845013
235,"C",3,"Control-III",3.77446151981299,-0.286500087301188,2.28706891170881
236,"C",3,"Control-III",3.79672592732136,-0.27718300894678,2.30429080591794
237,"C",3,"Control-III",3.8184916400655,-0.267743240253552,2.31169445619822
238,"C",3,"Control-III",3.83975220839499,-0.258183578428695,2.30922504851328
239,"C",3,"Control-III",3.86050133234458,-0.248506856206322,2.29690086549363
240,"C",3,"Control-III",3.88073286350106,-0.238715941008068,2.27481315107852
241,"C",3,"Control-III",3.9004408068251,-0.228813734093412,2.24312543497766
242,"C",3,"Control-III",3.91961932242776,-0.218803169699969,2.2020723219545
243,"C",3,"Control-III",3.93826272730097,-0.208687214174016,2.15195775489465
244,"C",3,"Control-III",3.95636549700151,-0.198468865091495,2.09315276451906
245,"C",3,"Control-III",3.97392226728802,-0.188151150369768,2.02609272240244
246,"C",3,"Control-III",3.99092783571056,-0.177737127370383,1.95127411763436
247,"C",3,"Control-III",4.0073771631522,-0.167229881993107,1.8692508809878
248,"C",3,"Control-III",4.02326537532221,-0.156632527761511,1.78063028380949
249,"C",3,"Control-III",4.03858776420043,-0.145948204900362,1.68606844199532
250,"C",3,"Control-III",4.05333978943234,-0.135180079405112,1.58626545833779
