"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
251,"C",3,"Control-III",4.06751707967451,-0.124331342103739,1.48196023920993
252,"C",3,"Control-III",4.08111543388986,-0.11340520771124,1.37392502396096
253,"C",3,"Control-III",4.09413082259255,-0.102404913877044,1.2629596675264
254,"C",3,"Control-III",4.10655938904203,-0.0913337202256159,1.14988571858192
255,"C",3,"Control-III",4.11839745038582,-0.0801949073905731,1.03554033708442
256,"C",3,"Control-III",4.12964149875086,-0.0689917760425525,0.920770096232568
257,"C",3,"Control-III",4.14028820228295,-0.0577276459111563,0.806424714735063
258,"C",3,"Control-III",4.15033440613406,-0.0464058548012431,0.693350765790583
259,"C",3,"Control-III",4.15977713339718,-0.0350297576038617,0.582385409356024
260,"C",3,"Control-III",4.16861358598842,-0.0236027253021293,0.474350194107055
261,"C",3,"Control-III",4.17684114547619,-0.012128143972331,0.37004497497919
262,"C",3,"Control-III",4.18445737385702,-0.000609413780557427,0.270241991321665
263,"C",3,"Control-III",4.19146001427809,0.0109500520248406,0.175680149507492
264,"C",3,"Control-III",4.19784699170591,0.0225468281246723,0.08705955232918
265,"C",3,"Control-III",4.20361641354123,0.0341774781438993,0.00503631568262079
266,"C",3,"Control-III",4.20876657017984,0.0458385556699121,-0.0697822890854595
267,"C",3,"Control-III",4.21329593551917,0.0575266052737724,-0.136842331202082
268,"C",3,"Control-III",4.21720316741053,0.0692381635341333,-0.195647321577665
269,"C",3,"Control-III",4.22048710805679,0.0809697600635272,-0.24576188863752
270,"C",3,"Control-III",4.22314678435545,0.0927179185367127,-0.286815001660681
271,"C",3,"Control-III",4.22518140818703,0.104479157720789,-0.318502717761544
272,"C",3,"Control-III",4.22659037664858,0.116249992506758,-0.340590432176657
273,"C",3,"Control-III",4.22737327223233,0.128026934942236,-0.352914615196299
274,"C",3,"Control-III",4.22752986294942,0.139806495265013,-0.355384022881247
275,"C",3,"Control-III",4.22706010239866,0.15158518293714,-0.34798037260097
276,"C",3,"Control-III",4.22596412978021,0.163359507679258,-0.330758478391834
277,"C",3,"Control-III",4.22424226985444,0.175125980504833,-0.303845845133153
278,"C",3,"Control-III",4.22189503284558,0.186881114754024,-0.267441724545673
279,"C",3,"Control-III",4.21892311429063,0.19862142712686,-0.221815640001543
280,"C",3,"Control-III",4.2153273948332,0.210343438715406,-0.167305391067563
281,"C",3,"Control-III",4.21110893996255,0.222043676034647,-0.104314552555384
282,"C",3,"Control-III",4.20626899969792,0.233718672051753,-0.0333094865947934
283,"C",3,"Control-III",4.20080900821805,0.245364967213438,0.0451841101483184
284,"C",3,"Control-III",4.19473058343625,0.256979110471098,0.130585098546166
285,"C",3,"Control-III",4.18803552652098,0.268557660303431,0.222261199559824
286,"C",3,"Control-III",4.18072582136209,0.280097185736236,0.319533675412035
287,"C",3,"Control-III",4.17280363398297,0.291594267359086,0.421682354724228
288,"C",3,"Control-III",4.16427131189872,0.303045498338566,0.527950964413463
289,"C",3,"Control-III",4.15513138342051,0.314447485427802,0.637552728873711
290,"C",3,"Control-III",4.14538655690641,0.325796849971942,0.749676194987193
291,"C",3,"Control-III",4.13503971995882,0.337090228909332,0.863491239839349
292,"C",3,"Control-III",4.12409393856884,0.348324275768064,0.978155216658482
293,"C",3,"Control-III",4.11255245620772,0.359495661657602,1.09281919347762
294,"C",3,"Control-III",4.10041869286577,0.370601076255208,1.20663423832978
295,"C",3,"Control-III",4.08769624403894,0.381637228786864,1.31875770444325
296,"C",3,"Control-III",4.07438887966338,0.392600849002392,1.4283594689035
297,"C",3,"Control-III",4.06050054299836,0.403488688144512,1.53462807859274
298,"C",3,"Control-III",4.04603534945776,0.414297519911504,1.63677675790493
299,"C",3,"Control-III",4.03099758539062,0.425024141413244,1.73404923375714
300,"C",3,"Control-III",4.01539170681097,0.43566537412028,1.8257253347708
301,"C",3,"Control-III",3.99922233807744,0.446218064805705,1.91112632316865
302,"C",3,"Control-III",3.98249427052295,0.456679086479523,1.98961991991177
303,"C",3,"Control-III",3.96521246103493,0.467045339315244,2.06062498587235
304,"C",3,"Control-III",3.9473820305865,0.477313751568433,2.12361582438453
305,"C",3,"Control-III",3.92900826271903,0.487481280486927,2.17812607331851
306,"C",3,"Control-III",3.91009660197646,0.497544913212474,2.22375215786265
307,"C",3,"Control-III",3.89065265229203,0.507501667673508,2.26015627845013
308,"C",3,"Control-III",3.87068217532766,0.517348593468796,2.28706891170881
309,"C",3,"Control-III",3.85019108876667,0.527082772741713,2.30429080591794
310,"C",3,"Control-III",3.82918546456025,0.536701321044857,2.31169445619822
311,"C",3,"Control-III",3.80767152712818,0.546201388194782,2.30922504851328
312,"C",3,"Control-III",3.78565565151444,0.555580159116564,2.29690086549363
313,"C",3,"Control-III",3.7631443614981,0.564834854677966,2.27481315107852
314,"C",3,"Control-III",3.74014432766025,0.573962732512963,2.24312543497766
315,"C",3,"Control-III",3.71666236540728,0.582961087834356,2.2020723219545
316,"C",3,"Control-III",3.69270543295139,0.591827254235262,2.15195775489465
317,"C",3,"Control-III",3.6682806292487,0.60055860447923,2.09315276451906
318,"C",3,"Control-III",3.64339519189568,0.609152551278743,2.02609272240244
319,"C",3,"Control-III",3.61805649498448,0.617606548061894,1.95127411763436
320,"C",3,"Control-III",3.59227204691787,0.625918089726983,1.86925088098781
321,"C",3,"Control-III",3.56604948818427,0.634084713384836,1.78063028380949
322,"C",3,"Control-III",3.53939658909376,0.642103999088614,1.68606844199532
323,"C",3,"Control-III",3.51232124747557,0.649973570550892,1.5862654583378
324,"C",3,"Control-III",3.48483148633774,0.657691095847808,1.48196023920993
325,"C",3,"Control-III",3.45693545148978,0.665254288110057,1.37392502396096
326,"C",3,"Control-III",3.42864140912887,0.672660906200544,1.2629596675264
327,"C",3,"Control-III",3.39995774339038,0.679908755378484,1.14988571858192
328,"C",3,"Control-III",3.37089295386353,0.686995687949741,1.03554033708442
329,"C",3,"Control-III",3.34145565307271,0.693919603903247,0.920770096232568
330,"C",3,"Control-III",3.31165456392546,0.700678451533274,0.806424714735063
331,"C",3,"Control-III",3.28149851712766,0.707270228047402,0.693350765790588
332,"C",3,"Control-III",3.25099644856679,0.713692980159988,0.582385409356024
333,"C",3,"Control-III",3.22015739666405,0.719944804670966,0.474350194107056
334,"C",3,"Control-III",3.18899049969609,0.726023849029808,0.37004497497919
335,"C",3,"Control-III",3.15750499308711,0.731928311884475,0.270241991321669
336,"C",3,"Control-III",3.12571020667224,0.737656443615192,0.175680149507493
337,"C",3,"Control-III",3.09361556193288,0.743206546852907,0.0870595523291802
338,"C",3,"Control-III",3.06123056920492,0.748576976982247,0.00503631568262099
339,"C",3,"Control-III",3.02856482486062,0.753766142628863,-0.0697822890854563
340,"C",3,"Control-III",2.99562800846504,0.758772506130981,-0.136842331202082
341,"C",3,"Control-III",2.9624298799077,0.763594583995051,-0.195647321577665
342,"C",3,"Control-III",2.92898027651056,0.768230947335332,-0.24576188863752
343,"C",3,"Control-III",2.89528911011302,0.772680222297305,-0.286815001660681
344,"C",3,"Control-III",2.86136636413479,0.776941090464776,-0.318502717761544
345,"C",3,"Control-III",2.82722209061761,0.781012289250551,-0.340590432176657
346,"C",3,"Control-III",2.79286640724664,0.784892612270564,-0.352914615196299
347,"C",3,"Control-III",2.75830949435229,0.788580909701361,-0.355384022881247
348,"C",3,"Control-III",2.72356159189367,0.792076088620812,-0.34798037260097
349,"C",3,"Control-III",2.6886329964242,0.795377113331974,-0.330758478391834
350,"C",3,"Control-III",2.65353405804052,0.79848300566998,-0.303845845133153
351,"C",3,"Control-III",2.6182751773156,0.801392845291902,-0.267441724545673
352,"C",3,"Control-III",2.58286680221671,0.804105769949459,-0.221815640001543
353,"C",3,"Control-III",2.5473194250096,0.806620975744526,-0.167305391067564
354,"C",3,"Control-III",2.5116435791493,0.808937717367343,-0.104314552555384
355,"C",3,"Control-III",2.47584983615888,0.811055308317367,-0.0333094865947938
356,"C",3,"Control-III",2.43994880249689,0.8129731211067,0.0451841101483182
357,"C",3,"Control-III",2.4039511164144,0.814690587446022,0.130585098546165
358,"C",3,"Control-III",2.36786744480271,0.816207198412989,0.222261199559824
359,"C",3,"Control-III",2.33170848003244,0.817522504603043,0.319533675412035
360,"C",3,"Control-III",2.29548493678525,0.818636116262572,0.421682354724228
361,"C",3,"Control-III",2.25920754887877,0.819547703404407,0.527950964413463
362,"C",3,"Control-III",2.22288706608595,0.820256995905605,0.637552728873711
363,"C",3,"Control-III",2.18653425094971,0.82076378358749,0.749676194987193
364,"C",3,"Control-III",2.15015987559374,0.821067916277935,0.863491239839348
365,"C",3,"Control-III",2.11377471853048,0.821169303855859,0.978155216658482
366,"C",3,"Control-III",2.07738956146721,0.821067916277935,1.09281919347762
367,"C",3,"Control-III",2.04101518611124,0.82076378358749,1.20663423832978
368,"C",3,"Control-III",2.00466237097501,0.820256995905605,1.31875770444325
369,"C",3,"Control-III",1.96834188818219,0.819547703404407,1.4283594689035
370,"C",3,"Control-III",1.9320645002757,0.818636116262572,1.53462807859274
371,"C",3,"Control-III",1.89584095702851,0.817522504603043,1.63677675790493
372,"C",3,"Control-III",1.85968199225825,0.81620719841299,1.73404923375715
373,"C",3,"Control-III",1.82359832064655,0.814690587446022,1.8257253347708
374,"C",3,"Control-III",1.78760063456407,0.8129731211067,1.91112632316865
375,"C",3,"Control-III",1.75169960090207,0.811055308317367,1.98961991991176
376,"C",3,"Control-III",1.71590585791166,0.808937717367343,2.06062498587235
377,"C",3,"Control-III",1.68023001205135,0.806620975744526,2.12361582438453
378,"C",3,"Control-III",1.64468263484424,0.804105769949459,2.17812607331851
379,"C",3,"Control-III",1.60927425974536,0.801392845291902,2.22375215786265
380,"C",3,"Control-III",1.57401537902043,0.798483005669981,2.26015627845013
381,"C",3,"Control-III",1.53891644063676,0.795377113331974,2.28706891170881
382,"C",3,"Control-III",1.50398784516728,0.792076088620813,2.30429080591794
383,"C",3,"Control-III",1.46923994270866,0.788580909701361,2.31169445619822
384,"C",3,"Control-III",1.43468302981432,0.784892612270564,2.30922504851328
385,"C",3,"Control-III",1.40032734644334,0.781012289250551,2.29690086549363
386,"C",3,"Control-III",1.36618307292617,0.776941090464777,2.27481315107852
387,"C",3,"Control-III",1.33226032694794,0.772680222297305,2.24312543497766
388,"C",3,"Control-III",1.29856916055039,0.768230947335332,2.2020723219545
389,"C",3,"Control-III",1.26511955715325,0.763594583995051,2.15195775489464
390,"C",3,"Control-III",1.23192142859591,0.758772506130981,2.09315276451907
391,"C",3,"Control-III",1.19898461220033,0.753766142628863,2.02609272240244
392,"C",3,"Control-III",1.16631886785604,0.748576976982247,1.95127411763436
393,"C",3,"Control-III",1.13393387512808,0.743206546852907,1.86925088098781
394,"C",3,"Control-III",1.10183923038871,0.737656443615193,1.78063028380949
395,"C",3,"Control-III",1.07004444397384,0.731928311884475,1.68606844199532
396,"C",3,"Control-III",1.03855893736486,0.726023849029809,1.58626545833779
397,"C",3,"Control-III",1.0073920403969,0.719944804670967,1.48196023920993
398,"C",3,"Control-III",0.976552988494167,0.713692980159989,1.37392502396097
399,"C",3,"Control-III",0.946050919933297,0.707270228047403,1.2629596675264
400,"C",3,"Control-III",0.915894873135493,0.700678451533275,1.14988571858193
401,"C",3,"Control-III",0.886093783988246,0.693919603903247,1.03554033708442
402,"C",3,"Control-III",0.856656483197427,0.686995687949741,0.920770096232569
403,"C",3,"Control-III",0.827591693670571,0.679908755378484,0.806424714735064
404,"C",3,"Control-III",0.798908027932085,0.672660906200545,0.693350765790584
405,"C",3,"Control-III",0.770613985571169,0.665254288110057,0.58238540935602
406,"C",3,"Control-III",0.742717950723213,0.657691095847808,0.47435019410706
407,"C",3,"Control-III",0.715228189585386,0.649973570550893,0.370044974979195
408,"C",3,"Control-III",0.688152847967191,0.642103999088614,0.270241991321669
409,"C",3,"Control-III",0.661499948876685,0.634084713384837,0.175680149507493
410,"C",3,"Control-III",0.635277390143084,0.625918089726983,0.0870595523291806
411,"C",3,"Control-III",0.60949294207647,0.617606548061895,0.00503631568262139
412,"C",3,"Control-III",0.584154245165278,0.609152551278744,-0.0697822890854589
413,"C",3,"Control-III",0.559268807812257,0.60055860447923,-0.136842331202084
414,"C",3,"Control-III",0.534844004109569,0.591827254235263,-0.195647321577662
415,"C",3,"Control-III",0.510887071653678,0.582961087834357,-0.245761888637518
416,"C",3,"Control-III",0.487405109400707,0.573962732512964,-0.28681500166068
417,"C",3,"Control-III",0.46440507556285,0.564834854677967,-0.318502717761544
418,"C",3,"Control-III",0.441893785546517,0.555580159116564,-0.340590432176657
419,"C",3,"Control-III",0.419877909932774,0.546201388194783,-0.352914615196299
420,"C",3,"Control-III",0.398363972500704,0.536701321044858,-0.355384022881247
421,"C",3,"Control-III",0.377358348294281,0.527082772741713,-0.347980372600969
422,"C",3,"Control-III",0.356867261733291,0.517348593468797,-0.330758478391835
423,"C",3,"Control-III",0.33689678476892,0.507501667673508,-0.303845845133155
424,"C",3,"Control-III",0.317452835084489,0.497544913212475,-0.267441724545675
425,"C",3,"Control-III",0.298541174341924,0.487481280486928,-0.221815640001543
426,"C",3,"Control-III",0.280167406474451,0.477313751568434,-0.167305391067564
427,"C",3,"Control-III",0.262336976026026,0.467045339315245,-0.104314552555384
428,"C",3,"Control-III",0.245055166538004,0.456679086479523,-0.033309486594794
429,"C",3,"Control-III",0.228327098983509,0.446218064805705,0.0451841101483213
430,"C",3,"Control-III",0.212157730249978,0.43566537412028,0.130585098546162
431,"C",3,"Control-III",0.196551851670331,0.425024141413244,0.22226119955982
432,"C",3,"Control-III",0.181514087603192,0.414297519911505,0.31953367541203
433,"C",3,"Control-III",0.167048894062597,0.403488688144512,0.421682354724227
434,"C",3,"Control-III",0.153160557397577,0.392600849002393,0.527950964413462
435,"C",3,"Control-III",0.139853193022018,0.381637228786864,0.637552728873711
436,"C",3,"Control-III",0.127130744195184,0.370601076255209,0.749676194987193
437,"C",3,"Control-III",0.114996980853233,0.359495661657602,0.863491239839353
438,"C",3,"Control-III",0.103455498492113,0.348324275768065,0.978155216658476
439,"C",3,"Control-III",0.0925097171021327,0.337090228909333,1.09281919347761
440,"C",3,"Control-III",0.0821628801545464,0.325796849971942,1.20663423832977
441,"C",3,"Control-III",0.0724180536404462,0.314447485427803,1.31875770444325
442,"C",3,"Control-III",0.0632781251622372,0.303045498338567,1.4283594689035
443,"C",3,"Control-III",0.0547458030779844,0.291594267359086,1.53462807859274
444,"C",3,"Control-III",0.0468236156988636,0.280097185736237,1.63677675790493
445,"C",3,"Control-III",0.0395139105399703,0.268557660303431,1.73404923375714
446,"C",3,"Control-III",0.0328188536246991,0.256979110471098,1.8257253347708
447,"C",3,"Control-III",0.0267404288429054,0.245364967213439,1.91112632316864
448,"C",3,"Control-III",0.0212804373630344,0.233718672051754,1.98961991991176
449,"C",3,"Control-III",0.0164404970983995,0.222043676034648,2.06062498587235
450,"C",3,"Control-III",0.012222042227754,0.210343438715406,2.12361582438453
451,"C",3,"Control-III",0.00862632277031871,0.198621427126861,2.17812607331851
452,"C",3,"Control-III",0.00565440421537024,0.186881114754025,2.22375215786265
453,"C",3,"Control-III",0.00330716720651594,0.175125980504833,2.26015627845013
454,"C",3,"Control-III",0.00158530728073898,0.163359507679259,2.28706891170881
455,"C",3,"Control-III",0.000489334662296624,0.151585182937141,2.30429080591794
456,"C",3,"Control-III",1.95741115281557e-05,0.139806495265014,2.31169445619822
457,"C",3,"Control-III",0.000176164828623214,0.128026934942237,2.30922504851328
458,"C",3,"Control-III",0.000959060412373261,0.116249992506759,2.29690086549363
459,"C",3,"Control-III",0.00236802887391953,0.10447915772079,2.27481315107852
460,"C",3,"Control-III",0.0044026527055,0.0927179185367137,2.24312543497766
461,"C",3,"Control-III",0.00706232900416157,0.0809697600635281,2.2020723219545
462,"C",3,"Control-III",0.0103462696504171,0.0692381635341342,2.15195775489465
463,"C",3,"Control-III",0.0142535015417799,0.0575266052737727,2.09315276451907
464,"C",3,"Control-III",0.0187828668811147,0.045838555669913,2.02609272240244
465,"C",3,"Control-III",0.0239330235197211,0.0341774781439003,1.95127411763436
466,"C",3,"Control-III",0.0297024453550365,0.0225468281246733,1.86925088098781
467,"C",3,"Control-III",0.0360894227828577,0.0109500520248409,1.78063028380949
468,"C",3,"Control-III",0.0430920632039296,-0.000609413780557085,1.68606844199532
469,"C",3,"Control-III",0.0507082915847664,-0.0121281439723301,1.58626545833779
470,"C",3,"Control-III",0.0589358510725273,-0.0236027253021277,1.48196023920994
471,"C",3,"Control-III",0.0677723036637715,-0.0350297576038614,1.37392502396097
472,"C",3,"Control-III",0.0772150309268884,-0.0464058548012422,1.26295966752641
473,"C",3,"Control-III",0.0872612347780003,-0.0577276459111554,1.14988571858193
474,"C",3,"Control-III",0.097907938310092,-0.0689917760425521,1.03554033708442
475,"C",3,"Control-III",0.10915198667513,-0.0801949073905722,0.920770096232569
476,"C",3,"Control-III",0.120990048018919,-0.091333720225615,0.806424714735064
477,"C",3,"Control-III",0.133418614468397,-0.102404913877043,0.693350765790584
478,"C",3,"Control-III",0.146434003171093,-0.11340520771124,0.582385409356029
479,"C",3,"Control-III",0.160032357386439,-0.124331342103738,0.474350194107061
480,"C",3,"Control-III",0.174209647628606,-0.13518007940511,0.370044974979195
481,"C",3,"Control-III",0.188961672860526,-0.145948204900362,0.27024199132167
482,"C",3,"Control-III",0.204284061738743,-0.15663252776151,0.175680149507493
483,"C",3,"Control-III",0.220172273908752,-0.167229881993106,0.0870595523291808
484,"C",3,"Control-III",0.236621601350391,-0.177737127370383,0.00503631568262178
485,"C",3,"Control-III",0.253627169772931,-0.188151150369768,-0.0697822890854587
486,"C",3,"Control-III",0.271183940059441,-0.198468865091494,-0.136842331202079
487,"C",3,"Control-III",0.289286709759979,-0.208687214174016,-0.195647321577662
488,"C",3,"Control-III",0.30793011463319,-0.218803169699969,-0.245761888637518
489,"C",3,"Control-III",0.327108630235854,-0.228813734093411,-0.28681500166068
490,"C",3,"Control-III",0.346816573559892,-0.238715941008067,-0.318502717761544
491,"C",3,"Control-III",0.367048104716367,-0.248506856206321,-0.340590432176657
492,"C",3,"Control-III",0.38779722866596,-0.258183578428694,-0.352914615196299
493,"C",3,"Control-III",0.409057796995446,-0.267743240253551,-0.355384022881247
494,"C",3,"Control-III",0.430823509739589,-0.277183008946779,-0.347980372600971
495,"C",3,"Control-III",0.453087917247956,-0.286500087301187,-0.330758478391835
496,"C",3,"Control-III",0.4758444220961,-0.29569171446538,-0.303845845133155
497,"C",3,"Control-III",0.499086281040511,-0.304755166761858,-0.267441724545675
498,"C",3,"Control-III",0.522806607016778,-0.313687758494099,-0.221815640001544
499,"C",3,"Control-III",0.546998371180391,-0.322486842742392,-0.167305391067564
500,"C",3,"Control-III",0.571654404989526,-0.331149812148175,-0.104314552555384
