,nodes,steps,airtemp,humidity,rainfall,landtemp
0,1,1,22.26244,0.8317913,5.257096,22.06256
1,1,2,23.006252,0.83742243,0.9632229,22.501127
2,1,3,23.641571,0.8272751,2.5485327,23.074892
3,1,4,22.518396,0.8736013,9.193219,22.806849
4,1,5,23.21321,0.8313589,1.932537,23.400085
5,1,6,23.504457,0.7923226,0.99489826,23.429047
6,1,7,22.995836,0.8245714,2.431263,23.05684
7,1,8,22.613972,0.8466322,7.7849607,22.58159
8,1,9,23.89439,0.8105025,1.2610636,23.34228
9,1,10,23.457575,0.80645096,0.45212406,23.112576
10,1,11,24.169209,0.77956337,0.045287516,23.28349
11,1,12,23.323145,0.68974805,0.021558631,23.014894
12,1,13,23.839573,0.71497893,0.0128726605,22.827559
13,1,14,23.608885,0.78750956,0.5627808,23.063787
14,1,15,22.207611,0.8772191,8.230786,22.527992
15,1,16,21.573496,0.8787469,11.196131,22.461502
16,1,17,22.921738,0.8200269,2.1531925,22.90825
17,1,18,22.927298,0.8516066,5.1806383,22.71329
18,1,19,21.87263,0.86666113,4.061313,22.73987
19,1,20,22.753893,0.8637033,7.928231,22.77229
20,1,21,21.820576,0.8604765,4.927722,22.205517
21,1,22,23.485907,0.8152239,2.0884833,23.251436
22,1,23,23.514816,0.8537927,5.159164,23.354378
23,1,24,23.387737,0.8260465,2.7342546,23.370855
24,1,25,23.100101,0.8441174,1.591026,23.160181
25,1,26,23.361532,0.8285068,5.018449,22.970802
26,1,27,24.01442,0.813419,0.5932896,23.29408
27,1,28,24.601856,0.76785904,0.19915476,23.638247
28,1,29,24.244047,0.80571413,0.77482,23.637125
29,1,30,23.3412,0.79945016,1.1616126,22.940865
30,1,31,23.902975,0.7446847,0.018213836,23.350702
31,1,32,24.396626,0.7485084,0.66056657,23.385126
32,1,33,24.845076,0.664779,0.0,23.91671
33,1,34,24.911043,0.7073837,0.0011071604,23.883583
34,1,35,24.9437,0.7263809,0.00051198894,24.50619
35,1,36,23.290913,0.8151991,1.3078673,23.851908
36,1,37,23.625334,0.8212317,1.304114,23.915682
37,1,38,23.561766,0.8263597,3.7285419,23.283495
38,1,39,24.863874,0.7718668,0.31452265,24.668602
39,1,40,25.520027,0.74217093,0.52848685,25.282003
40,1,41,25.058002,0.75550544,0.9909346,25.056702
41,1,42,23.320963,0.8265588,1.8065885,24.329199
42,1,43,24.515917,0.7440736,0.22945331,24.811996
43,1,44,24.200924,0.7405277,0.021035625,24.666698
44,1,45,24.64677,0.7481749,3.3859975,24.55851
45,1,46,24.585579,0.70019335,0.44996324,24.042128
46,1,47,23.757895,0.802827,3.018032,24.189396
47,1,48,24.037106,0.80399513,5.678804,24.33236
48,1,49,23.83917,0.7981154,1.068404,24.228556
49,1,50,23.52454,0.8228853,4.1588583,23.921152
50,1,51,23.889286,0.79909253,3.403979,23.93173
51,1,52,23.361681,0.82116973,5.1374865,23.86789
52,1,53,23.123837,0.7954842,7.1020675,23.56707
53,1,54,22.171389,0.8328457,11.134971,23.086977
54,1,55,21.594795,0.86302364,16.08887,21.846691
55,1,56,22.75189,0.8225685,1.0370677,22.973621
56,1,57,24.538364,0.75666016,0.13294655,23.855421
57,1,58,24.987734,0.68873143,0.0022904598,24.07684
58,1,59,24.42074,0.69952726,0.2530199,23.993114
59,1,60,24.298004,0.7723125,2.630811,24.09665
60,1,61,22.343243,0.8420914,7.281787,23.395473
61,1,62,23.472956,0.840777,2.7880821,23.642447
62,1,63,22.649319,0.8635754,8.794823,23.278503
63,1,64,23.110487,0.82222766,3.126129,23.607134
64,1,65,23.08726,0.826163,19.27498,23.61687
65,1,66,22.881437,0.83213997,2.851471,23.472858
66,1,67,23.151218,0.78227276,6.6031566,23.43178
67,1,68,24.271414,0.76532114,0.78178203,23.984966
68,1,69,24.512964,0.76854855,0.5661797,24.154402
69,1,70,24.159966,0.8190522,7.243317,23.87355
70,1,71,24.873684,0.7390278,0.7965003,24.079765
71,1,72,23.805054,0.8325712,6.1415553,23.608294
72,1,73,23.853094,0.797984,0.9935847,23.67748
73,1,74,24.355665,0.79396415,1.7469888,23.899773
74,1,75,23.58162,0.8191544,1.1304187,23.962261
75,1,76,23.849752,0.8077085,0.9296614,24.243786
76,1,77,24.112377,0.80849737,2.4187682,24.023169
77,1,78,24.535439,0.74862397,0.057353325,24.503487
78,1,79,23.993303,0.81751716,1.8013046,24.188763
79,1,80,24.006426,0.8093372,0.9926514,24.373396
80,1,81,24.70119,0.7956602,0.38526702,24.815762
81,1,82,24.666927,0.7863776,0.87417626,24.967642
82,1,83,24.843279,0.77799886,0.4907955,25.007648
83,1,84,24.100664,0.8279584,4.5631623,23.974634
84,1,85,23.211742,0.8240425,4.357668,23.87827
85,1,86,23.058397,0.84212124,12.274177,23.891094
86,1,87,22.290943,0.86411595,15.463378,23.269375
87,1,88,24.356272,0.7761234,1.0976689,24.338491
88,1,89,23.582699,0.8403617,5.655725,23.627325
89,1,90,24.32196,0.79474014,2.8146272,24.268559
90,1,91,23.620071,0.8404964,4.1640472,24.092646
91,1,92,22.561699,0.86780244,9.746953,23.428358
92,1,93,23.57675,0.82833487,3.3978102,23.557451
93,1,94,23.32175,0.87012464,6.0459,23.099
94,1,95,24.010607,0.81156546,1.2732364,24.086187
95,1,96,25.34376,0.7572898,0.2133886,24.81721
96,1,97,25.045305,0.7737371,1.2607754,24.904552
97,1,98,24.596672,0.8101323,3.0454433,24.491365
98,1,99,22.03323,0.8763466,17.880953,22.686865
99,1,100,22.553024,0.8385055,6.5195627,22.784986
100,1,101,23.29823,0.81184155,2.106127,23.289953
101,1,102,23.670725,0.82955325,9.426358,23.41624
102,1,103,23.452833,0.8474317,8.892388,23.527363
103,1,104,23.376198,0.8183921,3.094832,23.975243
104,1,105,23.15951,0.8487959,12.400125,22.815262
105,1,106,23.24208,0.83609194,6.1388726,22.859745
106,1,107,23.221315,0.83314955,1.7162774,23.188587
107,1,108,24.235203,0.8134497,3.3306732,23.313059
108,1,109,25.090681,0.8001626,1.332128,24.432909
109,1,110,24.25314,0.7737067,1.5635962,24.35409
110,1,111,23.380527,0.8669726,13.360839,23.428877
111,1,112,22.507376,0.86877865,8.437541,22.497272
112,1,113,22.038874,0.88229984,7.8661084,22.462149
113,1,114,24.219975,0.7813643,0.72954184,23.81433
114,1,115,24.135775,0.78685874,13.741175,24.087963
115,1,116,21.916897,0.88162327,9.661648,22.642899
116,1,117,21.16555,0.9109473,16.785795,21.63352
117,1,118,23.430103,0.80204594,0.2547487,23.336367
118,1,119,23.360386,0.864293,9.389615,23.494593
119,1,120,23.550385,0.8320028,17.480879,23.70597
120,1,121,22.9823,0.8434463,7.835564,23.510038
121,1,122,24.260809,0.8274687,1.000822,24.052208
122,1,123,24.013092,0.84591275,2.912801,24.003742
123,1,124,23.803003,0.838861,3.6945899,23.989859
124,1,125,23.027233,0.86787117,8.157996,23.799215
125,1,126,23.581621,0.8393186,5.6465654,24.094395
126,1,127,23.28308,0.8543376,10.217622,23.994055
127,1,128,21.406288,0.916526,12.71309,22.300505
128,1,129,21.619715,0.9182214,14.705253,21.895061
129,1,130,22.935053,0.8556273,8.611059,22.501682
130,1,131,22.565228,0.8700143,21.87482,21.98597
131,1,132,21.282146,0.9196356,16.049734,21.089472
132,1,133,22.399384,0.8771066,6.9783607,21.966705
133,1,134,23.00439,0.84059614,11.071837,22.462973
134,1,135,22.509117,0.8737174,4.443137,22.241415
135,1,136,23.362726,0.85496527,2.8024669,22.818573
136,1,137,23.279816,0.8651146,4.6677017,23.05416
137,1,138,22.611025,0.86509067,6.919099,22.701864
138,1,139,21.281305,0.9159082,4.3590283,21.706453
139,1,140,21.65224,0.89085156,16.756487,21.653662
140,1,141,22.356537,0.8903756,7.0095053,21.760702
141,1,142,23.279514,0.85807294,7.7944098,22.263357
142,1,143,22.133512,0.88090235,10.7713995,21.875679
143,1,144,20.971018,0.92080367,10.726203,21.261164
144,1,145,22.544804,0.8727224,3.8659537,22.614079
145,1,146,22.717867,0.85685086,10.061393,22.378044
146,1,147,22.672285,0.8419338,8.111397,22.441523
147,1,148,22.466902,0.8524482,10.653742,22.110119
148,1,149,22.432766,0.8576374,7.3299522,22.023083
149,1,150,23.259321,0.83873,5.49948,22.456772
150,1,151,22.946611,0.8711706,9.051674,22.44748
151,1,152,21.739998,0.8943832,6.642341,22.143375
152,1,153,23.02518,0.849886,0.8910324,23.10602
153,1,154,21.059132,0.93099254,14.488084,21.995945
154,1,155,21.464226,0.8910558,5.180065,22.424402
155,1,156,22.475763,0.85081756,3.1529667,22.058828
156,1,157,23.095745,0.85667723,11.349825,22.777487
157,1,158,21.186647,0.906506,7.9243274,21.473217
158,1,159,21.809254,0.88005924,6.4278646,21.875242
159,1,160,21.08123,0.9110537,8.513809,21.640934
160,1,161,22.06444,0.8775117,3.6828108,21.879353
161,1,162,21.461372,0.9010321,15.193682,21.952278
162,1,163,22.334455,0.8409079,1.342271,21.815144
163,1,164,22.612963,0.8555436,2.6492224,21.92319
164,1,165,22.63907,0.8509478,5.6218157,22.09315
165,1,166,22.397106,0.84384507,4.086632,22.127796
166,1,167,22.318678,0.84222347,11.474604,22.062143
167,1,168,22.29776,0.84515303,0.778924,22.095793
168,1,169,22.650726,0.8532199,7.4115076,22.317245
169,1,170,23.034548,0.8156477,0.5448257,22.57287
170,1,171,23.064817,0.8362495,0.1055148,22.832136
171,1,172,22.94037,0.8553072,5.350789,22.795341
172,1,173,22.303207,0.86662096,2.4087272,22.649544
173,1,174,21.673758,0.86644024,2.1047976,22.389595
174,1,175,21.600073,0.8918913,7.538564,22.491146
175,1,176,22.252548,0.8703347,10.7013235,22.648706
176,1,177,21.14304,0.9021344,18.330627,21.822609
177,1,178,22.193445,0.87523276,18.61853,22.131868
178,1,179,22.10276,0.9018725,15.621362,21.73518
179,1,180,22.641502,0.8541368,1.2508783,22.56289
180,1,181,20.661083,0.9161422,5.9404655,21.402897
181,1,182,21.36898,0.89390695,2.4546864,21.686743
182,1,183,22.65001,0.80300546,0.02240821,22.490328
183,1,184,22.497408,0.8415194,3.4560509,22.494997
184,1,185,21.837261,0.88654774,7.4422655,22.095953
185,1,186,22.602266,0.8492076,0.5545829,22.399878
186,1,187,22.453331,0.8540878,7.820953,22.035126
187,1,188,21.058767,0.9185664,13.370601,21.711586
188,1,189,21.70013,0.8818429,6.103825,22.063913
189,1,190,21.44667,0.9143485,12.354356,21.819994
190,1,191,21.449636,0.8912121,5.647763,21.259134
191,1,192,21.571108,0.88810384,4.207527,21.73245
192,1,193,21.205212,0.87895834,12.385198,21.551582
193,1,194,20.028353,0.8984703,6.0368295,21.33629
194,1,195,21.72879,0.83239466,0.8277229,21.706224
195,1,196,21.99557,0.82555324,1.0530192,21.724169
196,1,197,21.457874,0.87452894,12.882896,21.409744
197,1,198,21.811571,0.83788174,3.239278,21.812422
198,1,199,21.413025,0.83202136,0.7204784,21.91107
199,1,200,22.106735,0.82413447,1.087086,21.90298
200,1,201,21.99199,0.88333005,4.6021123,21.88577
201,1,202,22.313437,0.85721385,3.4723945,21.991138
202,1,203,20.652649,0.90544164,14.349824,21.25254
203,1,204,21.395643,0.8477205,1.8782843,21.766523
204,1,205,21.512594,0.83724034,0.689746,21.875967
205,1,206,21.930477,0.8218766,0.13029462,22.030888
206,1,207,22.760561,0.78692645,0.35737276,22.217476
207,1,208,22.11954,0.83193755,1.3898342,22.295788
208,1,209,21.456911,0.8609955,4.798142,22.026289
209,1,210,22.090565,0.8141588,0.75010747,22.424946
210,1,211,21.546837,0.89880323,5.072876,21.626352
211,1,212,20.840656,0.9099344,5.3648176,21.379717
212,1,213,22.313276,0.8497868,1.6559775,22.23876
213,1,214,22.303576,0.84455585,2.7099192,22.547333
214,1,215,21.733065,0.8567555,6.1205773,22.2738
215,1,216,22.252153,0.8143781,1.0305252,22.420492
216,1,217,22.17493,0.85085213,2.1356328,22.345491
217,1,218,22.873972,0.770762,0.17674378,22.702457
218,1,219,22.784693,0.7771616,0.1766449,22.913063
219,1,220,22.283155,0.8430638,3.0923727,22.651505
220,1,221,22.102293,0.8719135,10.477389,22.543896
221,1,222,21.123774,0.8821521,3.9436438,22.289772
222,1,223,20.796787,0.907537,10.066541,21.356773
223,1,224,21.53831,0.8702885,6.233487,22.009745
224,1,225,22.716055,0.8253821,3.044721,22.836239
225,1,226,22.128002,0.8552631,7.0633893,22.501331
226,1,227,21.585728,0.8505771,5.775999,21.946413
227,1,228,21.27188,0.853336,11.645011,21.863852
228,1,229,21.454144,0.84347737,3.7411163,22.004581
229,1,230,22.174229,0.8346299,4.6906204,22.26817
230,1,231,22.370024,0.8074486,0.22961587,22.81292
231,1,232,22.139236,0.8681871,11.227629,22.731047
232,1,233,21.292612,0.8572426,5.3761873,21.85146
233,1,234,21.938751,0.8355033,0.61193746,22.056824
234,1,235,21.416212,0.857469,2.9627886,21.912706
235,1,236,22.02246,0.81844723,0.15334977,22.528309
236,1,237,21.957409,0.84180886,3.238852,22.393606
237,1,238,21.411608,0.8650605,5.049855,22.269547
238,1,239,20.964014,0.88460314,9.650227,21.727943
239,1,240,21.269217,0.87148994,6.921608,22.324316
240,1,241,22.056389,0.8793257,5.491768,22.766088
241,1,242,22.108555,0.8552652,3.8590658,22.760824
242,1,243,20.607002,0.8969663,11.756722,21.893154
243,1,244,22.200315,0.7898567,0.21211028,22.455029
244,1,245,22.778526,0.8326013,4.439995,23.018118
245,1,246,21.925917,0.84962964,8.868512,22.466925
246,1,247,22.228462,0.87305605,9.831564,22.054117
247,1,248,22.12829,0.878612,10.394244,22.367102
248,1,249,22.12202,0.8697945,2.4476492,22.95137
249,1,250,21.887207,0.8661305,7.117473,22.567808
250,1,251,21.849112,0.84929556,2.9880002,22.500322
251,1,252,21.746748,0.86858195,7.026286,22.129498
252,1,253,21.776276,0.85781544,6.2496934,21.95786
253,1,254,21.93506,0.8520975,6.772291,22.68887
254,1,255,21.297283,0.87254465,0.87387776,22.011105
255,1,256,22.704887,0.8438359,4.557614,22.274206
256,1,257,22.021786,0.8882587,9.7409725,22.513746
257,1,258,21.916473,0.8931753,2.9787488,22.97406
258,1,259,22.238386,0.86124414,3.5348954,22.686762
259,1,260,22.330898,0.8321905,1.2036599,22.746914
260,1,261,22.55167,0.839894,1.9405247,22.727875
261,1,262,22.926561,0.8026665,0.4889597,22.764095
262,1,263,22.645979,0.8388832,5.315067,22.311674
263,1,264,21.95783,0.88397485,10.3247385,22.02617
264,1,265,21.898523,0.88977414,5.404358,22.57081
265,1,266,22.675573,0.83282375,0.9536863,23.028423
266,1,267,23.357994,0.81674004,0.15949419,23.741343
267,1,268,22.398497,0.852277,7.899629,23.522268
268,1,269,21.51931,0.8727344,9.077332,22.931692
269,1,270,21.244787,0.8630859,9.276821,22.227428
270,1,271,22.897379,0.8270897,2.1884527,23.299887
271,1,272,23.210808,0.8411531,11.63659,23.417923
272,1,273,21.859625,0.8696984,18.881826,22.561037
273,1,274,22.186668,0.84964854,8.577675,22.836758
274,1,275,21.977962,0.86321867,4.7948895,22.74015
275,1,276,22.21968,0.862268,4.0527887,22.753561
276,1,277,22.214003,0.84443974,10.346784,23.01415
277,1,278,21.708189,0.8664144,15.012462,22.455795
278,1,279,21.895805,0.86523783,16.831327,22.05898
279,1,280,22.175436,0.8365287,6.2770095,21.78667
280,1,281,22.4852,0.84428287,9.438964,22.243074
281,1,282,22.957619,0.8106882,4.360656,22.937376
282,1,283,21.976488,0.8722581,10.152684,22.039272
283,1,284,22.412834,0.8510181,14.229794,22.351654
284,1,285,21.279388,0.90709776,19.252235,21.470825
285,1,286,21.973534,0.8602139,6.8943768,22.159267
286,1,287,20.71777,0.9187936,12.12784,21.232395
287,1,288,22.891422,0.84858936,2.335463,22.436491
288,1,289,22.238775,0.8631635,15.926771,22.19403
289,1,290,21.686678,0.85701734,11.505242,22.508018
290,1,291,20.752129,0.91210014,13.63303,21.243559
291,1,292,21.794888,0.8781097,9.516738,21.703287
292,1,293,21.358109,0.898623,20.310822,21.738382
293,1,294,22.184954,0.8704612,6.864252,21.91394
294,1,295,22.484804,0.84777963,6.518837,22.296953
295,1,296,22.054338,0.8686796,9.136442,22.261848
296,1,297,21.70285,0.8330071,0.9852578,21.803389
297,1,298,23.108284,0.8454582,5.156014,22.73717
298,1,299,22.329796,0.8816029,14.305146,22.074736
299,1,300,22.269623,0.84241074,3.593716,22.366428
300,1,301,21.244204,0.8890168,7.6792974,21.924309
301,1,302,21.71303,0.84070086,2.0748594,22.05963
302,1,303,21.868614,0.8508483,9.956196,22.091906
303,1,304,21.279037,0.8859425,16.267555,21.29467
304,1,305,22.541656,0.8354914,2.5701628,22.649193
305,1,306,23.086555,0.81726956,1.9310486,22.750292
306,1,307,22.682117,0.83954483,6.1303444,22.31585
307,1,308,23.477627,0.80741954,0.40469483,23.152487
308,1,309,22.967348,0.85055715,2.1982605,23.211458
309,1,310,22.368767,0.8801912,8.414159,22.410994
310,1,311,21.609829,0.86705834,4.828394,22.146517
311,1,312,22.42871,0.869261,6.5093455,22.383423
312,1,313,22.349771,0.8780036,5.9551535,22.5326
313,1,314,23.502464,0.8406836,0.9103509,23.47801
314,1,315,22.244698,0.8755415,5.585055,22.241777
315,1,316,21.71517,0.8926205,11.27231,21.737549
316,1,317,22.565649,0.8383786,3.681675,22.61057
317,1,318,22.582026,0.843898,11.421051,22.68601
318,1,319,23.356028,0.8345391,2.0462804,23.64107
319,1,320,23.362423,0.8413699,0.6449075,23.517632
320,1,321,22.911116,0.8567635,3.5895596,23.40573
321,1,322,21.599943,0.86843675,18.472454,21.746468
322,1,323,22.90493,0.85438097,9.089386,22.387638
323,1,324,21.826794,0.8981717,14.824144,21.51382
324,1,325,22.666563,0.8681113,1.0452793,22.695171
325,1,326,22.123081,0.89773923,9.441826,22.829315
326,1,327,20.077698,0.9170724,16.654795,20.811478
327,1,328,21.093937,0.8566343,5.533899,21.504923
328,1,329,21.832344,0.833816,0.89529103,21.487425
329,1,330,22.96298,0.76957726,1.5419338,22.60672
330,1,331,22.983746,0.7679892,0.19904149,23.205534
331,1,332,22.679558,0.8419322,16.378328,22.691792
332,1,333,22.364582,0.8763479,1.7733352,22.866104
333,1,334,22.567348,0.8736811,11.852773,22.657976
334,1,335,22.032701,0.9196582,13.291124,22.51738
335,1,336,22.482483,0.88612497,17.382435,22.391636
336,1,337,20.892368,0.9057181,10.040971,21.615103
337,1,338,21.370756,0.89968956,11.650817,21.192871
338,1,339,21.814737,0.89026684,2.8745427,22.002005
339,1,340,22.335386,0.8650775,16.805227,22.279285
340,1,341,22.300032,0.8782141,5.413591,22.880287
341,1,342,22.166437,0.8697551,4.006574,22.883991
342,1,343,21.401676,0.90113634,6.841686,21.862204
343,1,344,20.584345,0.9285995,18.524754,21.120852
344,1,345,21.117157,0.8879811,14.574881,21.699078
345,1,346,21.81842,0.84892106,13.024819,22.112268
346,1,347,21.612421,0.8569378,7.3126726,21.655813
347,1,348,21.927698,0.8817193,13.354677,21.849567
348,1,349,21.751337,0.8769263,7.8487434,22.050781
349,1,350,21.525238,0.91484725,12.053653,21.52253
350,1,351,22.438602,0.851784,2.564843,22.823967
351,1,352,22.767906,0.82917047,0.8324289,22.949942
352,1,353,22.449945,0.74817014,0.20499799,22.436993
353,1,354,22.823545,0.7164019,0.01710359,22.418163
354,1,355,23.127337,0.8185653,1.8750774,22.54118
355,1,356,23.383827,0.7859491,1.3338848,23.149998
356,1,357,21.636597,0.89407176,3.7234735,21.428947
357,1,358,23.244259,0.8336982,1.9189993,22.599112
358,1,359,23.046173,0.86445105,17.04041,22.466166
359,1,360,21.377684,0.8909313,19.156412,21.093983
360,1,361,22.560284,0.84851134,0.46837676,22.482094
361,1,362,22.352278,0.7784532,1.904198,22.113008
362,1,363,23.405205,0.73076874,0.394257,22.30404
363,1,364,23.642723,0.7734415,0.48894665,22.842207
364,1,365,23.40918,0.833254,3.9481933,22.56523
